FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
160269	1		Time		Time
160272	12		PE-Cy7-A	CCR7	CCR7
160273	5		SSC-A		SSC-A
160275	5		SSC-A		SSC-A
160837	7		SSC-W		SSC-W
160848	17		APC-Cy7-A		APC-Cy7-A
160850	17		APC-Cy7-A	CD8A	CD8
158990	17		APC-Cy7-A	CD8A	CD8
158995	17		APC-Cy7-A		APC-Cy7-A
159116	9		PE-A	CD14	CD14
159128	17		APC-Cy7-A		APC-Cy7-A
159130	4		FSC-W		FSC-W
160774	1		Time		Time
160776	11		PE-Cy5-A	CD40	CD40
160777	14		QDOT 565-A		CD45
160792	3		FSC-H		FSC-H
160793	13		Pacific Blue-A	CD86	CD86
160817	3		FSC-H		FSC-H
160818	5		SSC-A		SSC-A
160308	2		FSC-A		FSC-A
160318	6		SSC-H		SSC-H
160807	5		SSC-A		SSC-A
160203	3		FSC-H		FSC-H
160207	3		FSC-H		FSC-H
160210	14		QDOT 565-A		CD45
160834	6		SSC-H		SSC-H
159058	9		PE-A	CD14	CD14
159062	1		Time		Time
160225	6		SSC-H		SSC-H
160233	12		PE-Cy7-A	CCR7	CCR7
160236	5		SSC-A		SSC-A
160238	8		FITC-A	CXCR5	CXCR5
160243	9		PE-A	CLEC4C	BDCA-2
159221	5		SSC-A		SSC-A
159222	13		Pacific Blue-A	CD86	CD86
160876	8		FITC-A	CXCR5	CXCR5
102867	4		FSC-W		FSC-W
101478	9		PE-A	CD24	CD24
119119	2		FSC-A		FSC-A
159004	17		APC-Cy7-A	CD8A	CD8
159005	7		SSC-W		SSC-W
160328	6		SSC-H		SSC-H
158978	13		Pacific Blue-A	CD86	CD86
158988	8		FITC-A	CXCR5	CXCR5
158989	15		APC-A	ICOS	ICOS
158990	2		FSC-A		FSC-A
158995	2		FSC-A		FSC-A
159121	12		PE-Cy7-A	CD1C	CD1c
159125	3		FSC-H		FSC-H
159125	16		Alexa 700-A	HLA-DRA	HLADR
159228	13		Pacific Blue-A	CD4	CD4
159229	1		Time		Time
159229	14		QDOT 565-A		CD45
159229	15		APC-A	THBD	BDCA-3
159231	13		Pacific Blue-A	CD4	CD4
159236	8		FITC-A		LIN-1
159238	4		FSC-W		FSC-W
160286	9		PE-A	CD14	CD14
160291	3		FSC-H		FSC-H
160294	13		Pacific Blue-A	CD4	CD4
159073	14		QDOT 565-A		CD45
159076	13		Pacific Blue-A	CD86	CD86
159079	6		SSC-H		SSC-H
159083	6		SSC-H		SSC-H
159086	3		FSC-H		FSC-H
159089	2		FSC-A		FSC-A
159091	9		PE-A	CLEC4C	BDCA2
159095	14		QDOT 565-A		CD45
159096	16		Alexa 700-A	HLA-DRA	HLADR
159108	4		FSC-W		FSC-W
159113	12		PE-Cy7-A	CD1C	CD1c
159146	11		PE-Cy5-A	CXCR3	CXCR3
159280	15		APC-A		SLAM
159293	17		APC-Cy7-A		APC-Cy7-A
159296	10		PE-Texas Red-A	CD2	CD2
160270	13		Pacific Blue-A	CD86	CD86
160840	6		SSC-H		SSC-H
160841	16		Alexa 700-A	HLA-DRA	HLADR
160847	5		SSC-A		SSC-A
160849	11		PE-Cy5-A	CD40	CD40
160850	2		FSC-A		FSC-A
159053	1		Time		Time
159063	2		FSC-A		FSC-A
159070	2		FSC-A		FSC-A
159071	2		FSC-A		FSC-A
160792	13		Pacific Blue-A	CD4	CD4
160817	13		Pacific Blue-A	CD86	CD86
160819	8		FITC-A	CX3CR1	CX3CR1
160821	5		SSC-A		SSC-A
160830	3		FSC-H		FSC-H
160831	17		APC-Cy7-A		APC-Cy7-A
160836	14		QDOT 565-A		CD45
160876	7		SSC-W		SSC-W
159208	14		QDOT 565-A		CD45
160196	15		APC-A	SDC1	CD138
160203	13		Pacific Blue-A	CD86	CD86
160204	12		PE-Cy7-A	ITGAM	CD11b
160211	2		FSC-A		FSC-A
160220	9		PE-A	CLEC4C	BDCA-2
160228	5		SSC-A		SSC-A
160232	6		SSC-H		SSC-H
160238	7		SSC-W		SSC-W
160308	15		APC-A	SDC1	CD138
160795	7		SSC-W		SSC-W
160796	2		FSC-A		FSC-A
95269	9		PE-A	CD24	CD24
105125	10		PE-Texas Red-A	CD19	CD19
118996	14		QDOT 565-A		CD45
118996	15		APC-A	SDC1	CD138
119119	15		APC-A	SDC1	CD138
100917	15		APC-A	SDC1	CD138
107316	2		FSC-A		FSC-A
159060	12		PE-Cy7-A	ITGAM	CD11b
159060	17		APC-Cy7-A	FCG3A	CD16
159061	12		PE-Cy7-A	CCR7	CCR7
159064	17		APC-Cy7-A	CD8A	CD8
159066	2		FSC-A		FSC-A
159070	14		QDOT 565-A		CD45
159279	10		PE-Texas Red-A	CD2	CD2
159280	6		SSC-H		SSC-H
159283	9		PE-A	CD14	CD14
159290	17		APC-Cy7-A	FCG3A	CD16
160315	7		SSC-W		SSC-W
159084	11		PE-Cy5-A	CXCR3	CXCR3
159085	5		SSC-A		SSC-A
159086	13		Pacific Blue-A	CD4	CD4
159089	1		Time		Time
159097	9		PE-A	CD14	CD14
159205	17		APC-Cy7-A	CD27	CD27
159206	8		FITC-A	IGHD	IgD
159208	11		PE-Cy5-A	CD40	CD40
159219	1		Time		Time
159220	3		FSC-H		FSC-H
159056	9		PE-A	CD14	CD14
160254	12		PE-Cy7-A	ITGAM	CD11b
160268	1		Time		Time
160272	1		Time		Time
160839	17		APC-Cy7-A	FCG3A	CD16
160842	1		Time		Time
160845	4		FSC-W		FSC-W
160850	15		APC-A	ICOS	ICOS
160855	11		PE-Cy5-A	ITAX	CD11c
160857	3		FSC-H		FSC-H
159231	12		PE-Cy7-A	CCR7	CCR7
159240	6		SSC-H		SSC-H
159243	16		Alexa 700-A	HLA-DRA	HLADR
159250	17		APC-Cy7-A		APC-Cy7-A
160285	12		PE-Cy7-A	ITGAM	CD11b
160291	13		Pacific Blue-A	CD4	CD4
160906	16		Alexa 700-A	CD3E	CD3
158997	8		FITC-A	IGHD	IgD
158998	17		APC-Cy7-A	CD27	CD27
159004	2		FSC-A		FSC-A
159010	9		PE-A	CLEC4C	BDCA2
160324	15		APC-A		SLAM
160325	3		FSC-H		FSC-H
160325	16		Alexa 700-A	CD3E	CD3
160775	17		APC-Cy7-A	FCG3A	CD16
160778	13		Pacific Blue-A	CD4	CD4
158979	16		Alexa 700-A	HLA-DRA	HLADR
158986	5		SSC-A		SSC-A
158992	8		FITC-A		LIN-1
160779	8		FITC-A		Lin-1
160802	7		SSC-W		SSC-W
160804	1		Time		Time
160804	14		QDot 565-A		CD45
160818	13		Pacific Blue-A	CD86	CD86
160878	9		PE-A	CD14	CD14
160200	5		SSC-A		SSC-A
160222	9		PE-A	CLEC4C	BDCA-2
160224	16		Alexa 700-A		CD3/CD14
160227	14		QDOT 565-A		CD45
160234	6		SSC-H		SSC-H
159121	2		FSC-A		FSC-A
159130	9		PE-A	CCR6	CCR6
160236	13		Pacific Blue-A	CD4	CD4
96884	11		PE-Cy5-A	CD20	CD20
114730	14		QDOT 565-A		CD45
114730	15		APC-A	SDC1	CD138
107316	14		QDOT 565-A		CD45
127619	12		PE-Cy7-A	CD38	CD38
159227	14		QDOT 565-A		CD45
159228	2		FSC-A		FSC-A
159232	6		SSC-H		SSC-H
159248	9		PE-A	CD14	CD14
160280	7		SSC-W		SSC-W
160283	9		PE-A	CD14	CD14
160284	1		Time		Time
160290	3		FSC-H		FSC-H
160800	9		PE-A	CLEC4C	BDCA2
159137	8		FITC-A	CX3CR1	CX3CR1
159145	10		PE-Texas Red-A	PTPRC	CD45RA
159152	16		Alexa 700-A	HLA-DRA	HLA-DR
159206	7		SSC-W		SSC-W
159217	1		Time		Time
160294	2		FSC-A		FSC-A
160302	6		SSC-H		SSC-H
160302	11		PE-Cy5-A	CD40	CD40
160305	14		QDOT 565-A		CD45
160307	5		SSC-A		SSC-A
159105	10		PE-Texas Red-A	PTPRC	CD45RA
159108	9		PE-A	CLEC4C	BDCA-2
159280	10		PE-Texas Red-A	CD2	CD2
159287	9		PE-A	CD14	CD14
159297	15		APC-A		SLAM
160261	7		SSC-W		SSC-W
160810	7		SSC-W		SSC-W
159001	17		APC-Cy7-A	FCG3A	CD16
159004	15		APC-A	ICOS	ICOS
159223	7		SSC-W		SSC-W
160276	17		APC-Cy7-A	CD8A	CD8
158983	2		FSC-A		FSC-A
160309	17		APC-Cy7-A	FCG3A	CD16
160314	16		Alexa 700-A	HLA-DRA	HLADR
160796	6		SSC-H		SSC-H
160198	6		SSC-H		SSC-H
160202	16		Alexa 700-A	HLA-DRA	HLADR
160208	16		Alexa 700-A	CD3E	CD3
160215	2		FSC-A		FSC-A
160221	13		Pacific Blue-A	CD86	CD86
160230	2		FSC-A		FSC-A
160233	6		SSC-H		SSC-H
160905	6		SSC-H		SSC-H
159056	8		FITC-A	CX3CR1	CX3CR1
159063	11		PE-Cy5-A	CXCR3	CXCR3
159069	10		PE-Texas Red-A	CD2	CD2
160776	4		FSC-W		FSC-W
160779	7		SSC-W		SSC-W
160793	1		Time		Time
160818	17		APC-Cy7-A	CD27	CD27
160828	3		FSC-H		FSC-H
160831	14		QDOT 565-A		CD45
160834	4		FSC-W		FSC-W
160241	2		FSC-A		FSC-A
114730	6		SSC-H		SSC-H
127619	2		FSC-A		FSC-A
159093	13		Pacific Blue-A	CD86	CD86
159279	4		FSC-W		FSC-W
159292	14		QDOT 565-A		CD45
159297	11		PE-Cy5-A	CD40	CD40
160215	15		APC-A	ICOS	ICOS
160228	12		PE-Cy7-A	ITGAM	CD11b
160233	10		PE-Texas Red-A	PTPRC	CD45RA
160241	14		QDOT 565-A		CD45
160254	15		APC-A		SLAN
160260	7		SSC-W		SSC-W
160270	15		APC-A	THBD	BDCA3
160271	2		FSC-A		FSC-A
160273	2		FSC-A		FSC-A
160839	15		APC-A		SLAM
160840	4		FSC-W		FSC-W
160316	9		PE-A	CD14	CD14
159075	17		APC-Cy7-A	CD27	CD27
159090	14		QDOT 565-A		CD45
159207	16		Alexa 700-A	HLA-DRA	HLADR
159216	8		FITC-A	CXCR5	CXCR5
158978	1		Time		Time
160879	15		APC-A	ICOS	ICOS
159117	1		Time		Time
160807	2		FSC-A		FSC-A
160811	5		SSC-A		SSC-A
160817	15		APC-A	SDC1	CD138
160820	2		FSC-A		FSC-A
160824	15		APC-A		SLAM
159054	8		FITC-A	IGHD	IgD
159056	7		SSC-W		SSC-W
159119	12		PE-Cy7-A	CCR7	CCR7
159127	13		Pacific Blue-A	CD86	CD86
159129	1		Time		Time
159228	1		Time		Time
159228	15		APC-A	ICOS	ICOS
159231	14		QDOT 565-A		CD45
159242	9		PE-A	CCR6	CCR6
160282	5		SSC-A		SSC-A
160292	7		SSC-W		SSC-W
160300	6		SSC-H		SSC-H
160305	11		PE-Cy5-A	CXCR3	CXCR3
160295	12		PE-Cy7-A	CD1C	CD1c
159137	7		SSC-W		SSC-W
159139	2		FSC-A		FSC-A
160906	12		PE-Cy7-A	CCR7	CCR7
158998	15		APC-A	SDC1	CD138
159004	6		SSC-H		SSC-H
149703	13		Pacific Blue-A	CD86	CD86
109868	16		Alexa 700-A		CD3/CD14
102867	7		SSC-W		SSC-W
146194	9		PE-A	CD24	CD24
107316	10		PE-Texas Red-A	CD19	CD19
136756	11		PE-Cy5-A	CD20	CD20
159118	11		PE-Cy5-A	CD40	CD40
159233	12		PE-Cy7-A	CD1C	CD1c
159237	17		APC-Cy7-A	FCG3A	CD16
159239	8		FITC-A	IGHD	IgD
159248	7		SSC-W		SSC-W
160282	3		FSC-H		FSC-H
160283	7		SSC-W		SSC-W
159125	1		Time		Time
159125	14		QDOT 565-A		CD45
159125	15		APC-A		SLAN
160288	7		SSC-W		SSC-W
160294	6		SSC-H		SSC-H
160294	11		PE-Cy5-A	CXCR3	CXCR3
160303	13		Pacific Blue-A	CD86	CD86
160813	7		SSC-W		SSC-W
159135	7		SSC-W		SSC-W
159138	1		Time		Time
159142	9		PE-A	CD14	CD14
159076	6		SSC-H		SSC-H
159084	4		FSC-W		FSC-W
160808	11		PE-Cy5-A	ITAX	CD11c
158999	13		Pacific Blue-A	CD86	CD86
160323	15		APC-A		SLAM
159094	14		QDOT 565-A		CD45
159099	3		FSC-H		FSC-H
159204	1		Time		Time
159204	14		QDOT 565-A		CD45
159205	6		SSC-H		SSC-H
159113	10		PE-Texas Red-A	CD2	CD2
159281	9		PE-A	CCR6	CCR6
159285	1		Time		Time
159290	11		PE-Cy5-A	CD40	CD40
159292	6		SSC-H		SSC-H
159293	10		PE-Texas Red-A	CD2	CD2
160270	6		SSC-H		SSC-H
160271	14		QDOT 565-A		CD45
160276	1		Time		Time
160276	14		QDOT 565-A		CD45
159221	14		QDOT 565-A		CD45
159222	10		PE-Texas Red-A	CD2	CD2
158983	6		SSC-H		SSC-H
158986	17		APC-Cy7-A	CD8A	CD8
159305	13		Pacific Blue-A	CD4	CD4
160202	17		APC-Cy7-A	FCG3A	CD16
160203	6		SSC-H		SSC-H
160203	11		PE-Cy5-A	CD40	CD40
160204	10		PE-Texas Red-A	CD2	CD2
160206	17		APC-Cy7-A	FCG3A	CD16
160212	10		PE-Texas Red-A	PTPRC	CD45RA
160215	11		PE-Cy5-A	CXCR3	CXCR3
160217	9		PE-A	CLEC4C	BDCA-2
160225	9		PE-A	CD24	CD24
160229	7		SSC-W		SSC-W
160238	16		Alexa 700-A	CD3E	CD3
160241	6		SSC-H		SSC-H
159052	4		FSC-W		FSC-W
159054	7		SSC-W		SSC-W
159072	12		PE-Cy7-A	CD1C	CD1c
160778	1		Time		Time
160778	14		QDOT 565-A		CD45
160783	10		PE-TxR-A	CD2	CD2
160822	5		SSC-A		SSC-A
160826	12		PE-Cy7-A	CCR7	CCR7
160828	12		PE-Cy7-A	CCR7	CCR7
160828	17		APC-Cy7-A	CD8A	CD8
160830	1		Time		Time
160830	14		QDOT 565-A		CD45
160834	9		PE-A	CLEC4C	BDCA-2
160835	8		FITC-A		LIN-1
118996	4		FSC-W		FSC-W
127619	11		PE-Cy5-A	CD20	CD20
96090	11		PE-Cy5-A	CD20	CD20
105666	11		PE-Cy5-A	CD20	CD20
159126	13		Pacific Blue-A	CD4	CD4
159231	10		PE-Texas Red-A	PTPRC	CD45RA
159243	1		Time		Time
160290	2		FSC-A		FSC-A
160295	14		QDOT 565-A		CD45
160301	13		Pacific Blue-A	CD86	CD86
160303	12		PE-Cy7-A	ITGAM	CD11b
159134	4		FSC-W		FSC-W
159143	12		PE-Cy7-A	CCR7	CCR7
159147	13		Pacific Blue-A	CD4	CD4
159151	3		FSC-H		FSC-H
159153	1		Time		Time
159154	8		FITC-A		LIN1
160320	15		APC-A	THBD	BDCA-3
160321	8		FITC-A		LIN-1
160804	4		FSC-W		FSC-W
160806	5		SSC-A		SSC-A
160807	6		SSC-H		SSC-H
160808	10		PE-TxR-A	CD2	CD2
159081	13		Pacific Blue-A	CD86	CD86
159086	11		PE-Cy5-A	CXCR3	CXCR3
159094	6		SSC-H		SSC-H
159099	13		Pacific Blue-A	CD86	CD86
159102	9		PE-A	CCR6	CCR6
159106	12		PE-Cy7-A	CCR7	CCR7
159112	9		PE-A	CLEC4C	BDCA-2
159286	17		APC-Cy7-A		APC-Cy7-A
159002	1		Time		Time
159006	12		PE-Cy7-A	CCR7	CCR7
160324	4		FSC-W		FSC-W
160325	14		QDOT 565-A		CD45
160328	9		PE-A	CLEC4C	BDCA-2
159294	10		PE-Texas Red-A	CD2	CD2
159296	8		FITC-A		LIN-1
159204	11		PE-Cy5-A	CD20	CD20
159207	12		PE-Cy7-A	ITGAM	CD11b
159220	1		Time		Time
159224	5		SSC-A		SSC-A
160258	5		SSC-A		SSC-A
160263	1		Time		Time
160269	9		PE-A	CCR6	CCR6
160839	10		PE-Texas Red-A	CD2	CD2
160840	9		PE-A	CCR6	CCR6
160847	15		APC-A	ICOS	ICOS
160852	7		SSC-W		SSC-W
160856	7		SSC-W		SSC-W
160857	15		APC-A	ICOS	ICOS
158976	5		SSC-A		SSC-A
158991	12		PE-Cy7-A	CD1C	CD1c
159299	8		FITC-A	IGHD	IgD
159300	17		APC-Cy7-A		APC-Cy7-A
159302	9		PE-A	CCR6	CCR6
159303	16		Alexa 700-A	HLA-DRA	HLADR
160219	16		Alexa 700-A	HLA-DRA	HLADR
160224	14		QDOT 565-A		CD45
160225	8		FITC-A	IGHD	IgD
160228	1		Time		Time
160236	6		SSC-H		SSC-H
160237	8		FITC-A	CXCR5	CXCR5
160240	12		PE-Cy7-A	CD1C	CD1c
160242	14		QDOT 565-A		CD45
160244	14		QDOT 565-A		CD45
160905	4		FSC-W		FSC-W
159063	4		FSC-W		FSC-W
159064	10		PE-Texas Red-A	PTPRC	CD45RA
160777	9		PE-A	CCR6	CCR6
160782	16		Alexa 700-A	HLA-DRA	HLA-DR
160819	3		FSC-H		FSC-H
160820	11		PE-Cy5-A	CD40	CD40
160822	3		FSC-H		FSC-H
160826	2		FSC-A		FSC-A
160874	12		PE-Cy7-A	CD1C	CD1c
160879	10		PE-Texas Red-A	PTPRC	CD45RA
149703	2		FSC-A		FSC-A
88088	12		PE-Cy7-A	CD38	CD38
95216	4		FSC-W		FSC-W
120641	7		SSC-W		SSC-W
114730	4		FSC-W		FSC-W
105125	8		FITC-A	IGHD	IgD
107316	4		FSC-W		FSC-W
159223	3		FSC-H		FSC-H
160776	7		SSC-W		SSC-W
160781	7		SSC-W		SSC-W
160782	13		Pacific Blue-A		cd86
160783	4		FSC-W		FSC-W
160797	12		PE-Cy7-A	ITGAM	CD11b
159281	7		SSC-W		SSC-W
159289	16		Alexa 700-A	HLA-DRA	HLADR
159291	14		QDOT 565-A		CD45
160196	9		PE-A	CD24	CD24
160199	4		FSC-W		FSC-W
160204	4		FSC-W		FSC-W
160208	15		APC-A	ICOS	ICOS
160219	13		Pacific Blue-A	CD86	CD86
160221	11		PE-Cy5-A	ITAX	CD11c
160222	5		SSC-A		SSC-A
160225	7		SSC-W		SSC-W
160826	14		QDOT 565-A		CD45
160826	15		APC-A	ICOS	ICOS
160828	14		QDOT 565-A		CD45
160828	15		APC-A	ICOS	ICOS
160238	12		PE-Cy7-A	CCR7	CCR7
160252	8		FITC-A	IGHD	IgD
160267	15		APC-A	THBD	BDCA3
160273	10		PE-Texas Red-A	CD19	CD19
160279	7		SSC-W		SSC-W
160840	8		FITC-A	CXCR5	CXCR5
160843	11		PE-Cy5-A	CXCR3	CXCR3
160854	7		SSC-W		SSC-W
160308	9		PE-A	CD24	CD24
160312	14		QDOT 565-A		CD45
160318	7		SSC-W		SSC-W
160320	6		SSC-H		SSC-H
159081	17		APC-Cy7-A	FCG3A	CD16
159085	15		APC-A	ICOS	ICOS
159093	1		Time		Time
159100	7		SSC-W		SSC-W
159204	10		PE-Texas Red-A	CD19	CD19
135152	9		PE-A	CD24	CD24
130676	6		SSC-H		SSC-H
102799	11		PE-Cy5-A	CD20	CD20
124751	6		SSC-H		SSC-H
133698	17		APC-Cy7-A	CD27	CD27
118750	5		SSC-A		SSC-A
101055	13		Pacific Blue-A	CD86	CD86
95269	16		Alexa 700-A		CD3/CD14
159072	15		APC-A	THBD	BDCA-3
159115	7		SSC-W		SSC-W
159131	5		SSC-A		SSC-A
159301	14		QDOT 565-A		CD45
159303	13		Pacific Blue-A	CD86	CD86
159304	17		APC-Cy7-A	FCG3A	CD16
159225	15		APC-A	SDC1	CD138
159233	15		APC-A	THBD	BDCA-3
159243	11		PE-Cy5-A	ITAX	CD11c
160282	12		PE-Cy7-A	CD38	CD38
160295	6		SSC-H		SSC-H
160301	17		APC-Cy7-A	CD27	CD27
160815	7		SSC-W		SSC-W
159144	14		QDOT 565-A		CD45
159145	9		PE-A	CCR6	CCR6
159146	8		FITC-A	CXCR5	CXCR5
159002	6		SSC-H		SSC-H
159005	17		APC-Cy7-A	CD8A	CD8
160325	6		SSC-H		SSC-H
158982	6		SSC-H		SSC-H
160306	5		SSC-A		SSC-A
159136	6		SSC-H		SSC-H
159305	1		Time		Time
159305	15		APC-A	ICOS	ICOS
160205	10		PE-Texas Red-A	CD2	CD2
159153	10		PE-Texas Red-A	CD2	CD2
159076	4		FSC-W		FSC-W
159084	8		FITC-A	CXCR5	CXCR5
159089	9		PE-A	CLEC4C	BDCA2
159091	13		Pacific Blue-A	CD86	CD86
159092	7		SSC-W		SSC-W
159098	15		APC-A		SLAM
159286	1		Time		Time
160312	11		PE-Cy5-A	CXCR3	CXCR3
160319	14		QDOT 565-A		CD45
160320	10		PE-Texas Red-A	CD2	CD2
160797	2		FSC-A		FSC-A
159005	2		FSC-A		FSC-A
159287	5		SSC-A		SSC-A
160253	4		FSC-W		FSC-W
160261	13		Pacific Blue-A	CD86	CD86
160263	10		PE-Texas Red-A	CD2	CD2
160267	6		SSC-H		SSC-H
145270	8		FITC-A	IGHD	IgD
159207	1		Time		Time
159211	1		Time		Time
160270	4		FSC-W		FSC-W
160274	15		APC-A	THBD	BDCA-3
160843	10		PE-Texas Red-A	PTPRC	CD45RA
160846	9		PE-A	CD14	CD14
160847	10		PE-Texas Red-A	PTPRC	CD45RA
158978	4		FSC-W		FSC-W
158986	11		PE-Cy5-A	CXCR3	CXCR3
158991	14		QDOT 565-A		CD45
100917	9		PE-A	CD24	CD24
159225	6		SSC-H		SSC-H
159225	11		PE-Cy5-A	CD20	CD20
159229	8		FITC-A		LIN-1
159233	6		SSC-H		SSC-H
159243	10		PE-Texas Red-A	CD2	CD2
159248	5		SSC-A		SSC-A
159116	12		PE-Cy7-A	ITGAM	CD11b
159122	2		FSC-A		FSC-A
159124	5		SSC-A		SSC-A
159131	3		FSC-H		FSC-H
109868	1		Time		Time
102799	10		PE-Texas Red-A	CD19	CD19
87365	6		SSC-H		SSC-H
88088	14		QDOT 565-A		CD45
107316	9		PE-A	CD24	CD24
159054	5		SSC-A		SSC-A
159061	4		FSC-W		FSC-W
159062	7		SSC-W		SSC-W
159063	9		PE-A	CCR6	CCR6
159064	4		FSC-W		FSC-W
160780	13		Pacific Blue-A	CD86	CD86
160785	2		FSC-A		FSC-A
160824	4		FSC-W		FSC-W
160829	7		SSC-W		SSC-W
160836	8		FITC-A		LIN-1
160873	1		Time		Time
160314	10		PE-Texas Red-A	CD2	CD2
158997	17		APC-Cy7-A	CD27	CD27
159074	5		SSC-A		SSC-A
159081	15		APC-A		SLAN
159099	1		Time		Time
159105	7		SSC-W		SSC-W
159106	11		PE-Cy5-A	CXCR3	CXCR3
159110	10		PE-Texas Red-A	CD2	CD2
160219	12		PE-Cy7-A	CD1C	CD1c
160232	7		SSC-W		SSC-W
159211	6		SSC-H		SSC-H
159215	15		APC-A	ICOS	ICOS
159216	3		FSC-H		FSC-H
160782	2		FSC-A		FSC-A
160785	14		QDot 565-A		CD45
160785	15		APC-A	ICOS	ICOS
160790	5		SSC-A		SSC-A
160794	13		Pacific Blue-A	CD86	CD86
160797	1		Time		Time
160797	15		APC-A		SLAM
159287	3		FSC-H		FSC-H
159287	16		Alexa 700-A	HLA-DRA	HLADR
160196	7		SSC-W		SSC-W
160199	9		PE-A	CD24	CD24
160814	1		Time		Time
160814	14		QDot 565-A		CD45
158993	8		FITC-A		LIN-1
160876	1		Time		Time
160876	15		APC-A	ICOS	ICOS
160211	8		FITC-A	CXCR5	CXCR5
160213	16		Alexa 700-A	CD3E	CD3
160219	2		FSC-A		FSC-A
160233	8		FITC-A	CXCR5	CXCR5
160235	12		PE-Cy7-A	CCR7	CCR7
160236	4		FSC-W		FSC-W
160238	14		QDOT 565-A		CD45
160261	17		APC-Cy7-A	FCG3A	CD16
160823	16		Alexa 700-A	HLA-DRA	HLADR
160825	2		FSC-A		FSC-A
160828	10		PE-Texas Red-A	PTPRC	CD45RA
160833	13		Pacific Blue-A	CD86	CD86
160274	6		SSC-H		SSC-H
160845	5		SSC-A		SSC-A
160856	5		SSC-A		SSC-A
159059	3		FSC-H		FSC-H
159068	2		FSC-A		FSC-A
159229	7		SSC-W		SSC-W
159232	8		FITC-A	IGHD	IgD
159122	1		Time		Time
159123	13		Pacific Blue-A	CD4	CD4
160282	1		Time		Time
160288	16		Alexa 700-A	HLA-DRA	HLADR
160296	16		Alexa 700-A	HLA-DRA	HLADR
160297	6		SSC-H		SSC-H
159137	13		Pacific Blue-A	CD86	CD86
159141	8		FITC-A	CX3CR1	CX3CR1
159143	11		PE-Cy5-A	CXCR3	CXCR3
159151	2		FSC-A		FSC-A
115776	14		QDOT 565-A		CD45
101478	2		FSC-A		FSC-A
134326	14		QDOT 565-A		CD45
95216	8		FITC-A	IGHD	IgD
102234	8		FITC-A	IGHD	IgD
100917	7		SSC-W		SSC-W
158980	4		FSC-W		FSC-W
158988	14		QDOT 565-A		CD45
158993	7		SSC-W		SSC-W
159228	9		PE-A	CCR6	CCR6
159236	1		Time		Time
159239	3		FSC-H		FSC-H
159239	16		Alexa 700-A		CD3/CD14
159241	1		Time		Time
159248	13		Pacific Blue-A	CD86	CD86
159250	9		PE-A	CLEC4C	BDCA-2
160285	9		PE-A	CD14	CD14
160294	9		PE-A	CCR6	CCR6
160299	14		QDOT 565-A		CD45
159115	5		SSC-A		SSC-A
159132	12		PE-Cy7-A	CCR7	CCR7
160303	10		PE-Texas Red-A	CD2	CD2
160307	10		PE-Texas Red-A	CD2	CD2
160811	11		PE-Cy5-A	CD40	CD40
160814	6		SSC-H		SSC-H
159075	4		FSC-W		FSC-W
159140	3		FSC-H		FSC-H
159304	6		SSC-H		SSC-H
160209	12		PE-Cy7-A	CCR7	CCR7
160214	11		PE-Cy5-A	CXCR3	CXCR3
160218	4		FSC-W		FSC-W
160220	2		FSC-A		FSC-A
160222	12		PE-Cy7-A	CD1C	CD1c
160225	5		SSC-A		SSC-A
160237	5		SSC-A		SSC-A
160244	4		FSC-W		FSC-W
159100	5		SSC-A		SSC-A
159109	5		SSC-A		SSC-A
159284	13		Pacific Blue-A	CD4	CD4
159292	9		PE-A	CD24	CD24
160313	17		APC-Cy7-A		APC-Cy7-A
160316	16		Alexa 700-A	HLA-DRA	HLADR
160319	10		PE-Texas Red-A	PTPRC	CD45RA
160797	6		SSC-H		SSC-H
159054	13		Pacific Blue-A	CD86	CD86
159005	6		SSC-H		SSC-H
159005	11		PE-Cy5-A	CXCR3	CXCR3
160257	6		SSC-H		SSC-H
160258	2		FSC-A		FSC-A
160261	2		FSC-A		FSC-A
160264	8		FITC-A	CX3CR1	CX3CR1
160850	7		SSC-W		SSC-W
160854	5		SSC-A		SSC-A
159068	1		Time		Time
160780	2		FSC-A		FSC-A
160784	14		QDot 565-A		CD45
160784	15		APC-A	ICOS	ICOS
160787	16		Alexa 700-A	HLA-DRA	HLA-DR
160790	3		FSC-H		FSC-H
160790	16		Alexa 700-A	HLA-DRA	HLA-DR
160819	15		APC-A		SLAM
159205	9		PE-A	CD24	CD24
159209	5		SSC-A		SSC-A
160875	7		SSC-W		SSC-W
160876	6		SSC-H		SSC-H
159213	14		QDOT 565-A		CD45
159217	8		FITC-A	CXCR5	CXCR5
159219	7		SSC-W		SSC-W
146879	12		PE-Cy7-A	CD38	CD38
101055	15		APC-A	SDC1	CD138
132122	3		FSC-H		FSC-H
91455	17		APC-Cy7-A	CD27	CD27
160856	13		Pacific Blue-A	CD86	CD86
107316	7		SSC-W		SSC-W
159142	16		Alexa 700-A	HLA-DRA	HLA-DR
159146	5		SSC-A		SSC-A
160314	4		FSC-W		FSC-W
160315	11		PE-Cy5-A	CD20	CD20
160317	12		PE-Cy7-A	ITGAM	CD11b
160799	5		SSC-A		SSC-A
160805	14		QDot 565-A		CD45
160806	1		Time		Time
160806	14		QDot 565-A		CD45
159079	5		SSC-A		SSC-A
159080	3		FSC-H		FSC-H
