FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
2287667	CD45RA-	CD45RA-	ANA816	889049
2287677	STAT5	: pSTAT5	ANA901	889053
2287681	CD8+	CD8+	ANA810	889055
2287685	CD45RA+	CD45RA+	ANA816	889056
2287705	STAT3	: pSTAT3	ANA900	889067
2287706	CD4+	CD4+	ANA41	889068
2287714	CD4+	CD4+	ANA41	889071
2287715	CD45RA+	CD45RA+	ANA816	889071
2287724	CD45RA-	CD45RA-	ANA816	889074
2287739	CD45RA+	CD45RA+	ANA816	889080
2287742	CD45RA-	CD45RA-	ANA816	889081
2287759	STAT3	: pSTAT3	ANA900	889091
2287770	STAT5	: pSTAT5	ANA901	889095
2287785	STAT5	: pSTAT5	ANA901	889101
2287799	CD45RA-	CD45RA-	ANA816	889106
2287801	CD8+	CD8+	ANA810	889107
2287805	STAT3	Mono: pSTAT3	ANA900	889109
2287814	CD4+	CD4+	ANA41	889116
2287823	CD45RA+	CD45RA+	ANA816	889119
2287824	STAT5	: pSTAT5	ANA901	889119
2287827	STAT1	: pSTAT1	ANA892	889120
2287837	STAT3	: pSTAT3	ANA900	889124
2287842	STAT1	: pSTAT1	ANA892	889126
2287846	CD8+	CD8+	ANA810	889128
2287847	CD45RA+	CD45RA+	ANA816	889128
2287849	CD8+	CD8+	ANA810	889129
2287851	STAT1	: pSTAT1	ANA892	889129
2287858	STAT1	Mono: pSTAT1	ANA892	889132
2287869	STAT5	: pSTAT5	ANA901	889140
2287870	CD4+	CD4+	ANA41	889141
2287877	CD45RA+	CD45RA+	ANA816	889143
2287882	CD4+	CD4+	ANA41	889145
2287887	STAT5	: pSTAT5	ANA901	889146
2287919	STAT1	: pSTAT1	ANA892	889162
2287926	STAT1	: pSTAT1	ANA892	889165
2287927	CD4+	CD4+	ANA41	889166
2287948	CD8+	CD8+	ANA810	889174
2287956	STAT5	: pSTAT5	ANA901	889176
2287960	CD8+	CD8+	ANA810	889178
2287961	CD45RA-	CD45RA-	ANA816	889178
2287963	CD8+	CD8+	ANA810	889179
2287970	STAT3	B cell: pSTAT3	ANA900	889184
2287988	CD45RA-	CD45RA-	ANA816	889192
2287995	STAT5	: pSTAT5	ANA901	889194
2288009	CD45RA+	CD45RA+	ANA816	889200
2288013	STAT1	: pSTAT1	ANA892	889201
2288027	STAT1	: pSTAT1	ANA892	889210
2288029	STAT3	: pSTAT3	ANA900	889211
2288035	CD4+	CD4+	ANA41	889214
2288043	STAT1	: pSTAT1	ANA892	889216
2288048	CD45RA-	CD45RA-	ANA816	889218
2288054	CD8+	CD8+	ANA810	889221
2288075	STAT3	Mono: pSTAT3	ANA900	889229
2288087	CD45RA+	CD45RA+	ANA816	889237
2288091	STAT3	: pSTAT3	ANA900	889238
2288117	CD45RA+	CD45RA+	ANA816	889248
2288119	CD8+	CD8+	ANA810	889249
2288125	CD8+	CD8+	ANA810	889251
2288132	STAT3	B cell: pSTAT3	ANA900	889256
2288138	CD4+	CD4+	ANA41	889260
2288168	CD45RA+	CD45RA+	ANA816	889271
2288173	CD8+	CD8+	ANA810	889273
2288181	STAT5	: pSTAT5	ANA901	889275
2288212	CD8+	CD8+	ANA810	889291
2288213	STAT1	: pSTAT1	ANA892	889291
2288218	CD8+	CD8+	ANA810	889294
2288220	STAT1	: pSTAT1	ANA892	889294
2288222	CD45RA+	CD45RA+	ANA816	889295
2288228	CD45RA-	CD45RA-	ANA816	889297
2288240	STAT3	B cell: pSTAT3	ANA900	889304
2288245	STAT3	: pSTAT3	ANA900	889307
2288270	CD8+	CD8+	ANA810	889317
2288271	STAT5	: pSTAT5	ANA901	889317
2288272	CD8+	CD8+	ANA810	889318
2288283	STAT1	: pSTAT1	ANA892	889321
2288287	CD8+	CD8+	ANA810	889323
2288300	CD4+	CD4+	ANA41	889332
2288307	STAT3	: pSTAT3	ANA900	889334
2288311	CD4+	CD4+	ANA41	889336
2288319	STAT5	: pSTAT5	ANA901	889338
2288329	CD8+	CD8+	ANA810	889343
2288333	CD45RA+	CD45RA+	ANA816	889344
2288341	CD8+	CD8+	ANA810	889347
2288342	CD45RA-	CD45RA-	ANA816	889347
2288344	STAT1	Mono: pSTAT1	ANA892	889348
2288345	STAT3	Mono: pSTAT3	ANA900	889349
2288348	STAT3	B cell: pSTAT3	ANA900	889352
2288365	CD4+	CD4+	ANA41	889360
2288369	CD45RA-	CD45RA-	ANA816	889361
2288373	STAT5	: pSTAT5	ANA901	889362
2288374	CD8+	CD8+	ANA810	889363
2288387	CD45RA+	CD45RA+	ANA816	889368
2288411	CD45RA+	CD45RA+	ANA816	889381
2288421	STAT1	: pSTAT1	ANA892	889384
2288436	STAT1	: pSTAT1	ANA892	889390
2288437	CD8+	CD8+	ANA810	889391
2288447	CD45RA-	CD45RA-	ANA816	889394
2288449	CD8+	CD8+	ANA810	889395
2288456	STAT3	B cell: pSTAT3	ANA900	889400
2288465	CD45RA+	CD45RA+	ANA816	889405
2288466	STAT1	: pSTAT1	ANA892	889405
2288468	CD45RA+	CD45RA+	ANA816	889406
2288481	STAT5	: pSTAT5	ANA901	889410
2288482	CD8+	CD8+	ANA810	889411
2288483	STAT1	: pSTAT1	ANA892	889411
2288490	STAT1	: pSTAT1	ANA892	889414
2288492	CD45RA+	CD45RA+	ANA816	889415
2288499	STAT1	: pSTAT1	ANA892	889417
2288500	CD8+	CD8+	ANA810	889418
2288502	STAT3	: pSTAT3	ANA900	889418
2288506	STAT1	Mono: pSTAT1	ANA892	889420
2288510	STAT3	B cell: pSTAT3	ANA900	889424
2288533	CD4+	CD4+	ANA41	889434
2288535	STAT5	: pSTAT5	ANA901	889434
2288537	STAT1	: pSTAT1	ANA892	889435
2288539	STAT3	: pSTAT3	ANA900	889436
2288541	STAT5	: pSTAT5	ANA901	889437
2288556	STAT3	: pSTAT3	ANA900	889442
2288560	STAT1	Mono: pSTAT1	ANA892	889444
2288563	STAT1	B cell: pSTAT1	ANA892	889447
2288565	STAT5	B cell: pSTAT5	ANA901	889449
2288569	STAT3	: pSTAT3	ANA900	889451
2288571	STAT5	: pSTAT5	ANA901	889452
2288573	CD45RA+	CD45RA+	ANA816	889453
2288578	CD4+	CD4+	ANA41	889455
2288592	CD8+	CD8+	ANA810	889460
2288598	STAT1	: pSTAT1	ANA892	889462
2288610	STAT3	: pSTAT3	ANA900	889466
2288640	STAT3	: pSTAT3	ANA900	889481
2288656	CD8+	CD8+	ANA810	889488
2288667	STAT5	: pSTAT5	ANA901	889491
2288672	STAT3	B cell: pSTAT3	ANA900	889496
2288682	STAT1	: pSTAT1	ANA892	889501
2288703	STAT5	: pSTAT5	ANA901	889509
2288706	STAT1	: pSTAT1	ANA892	889510
2288708	CD45RA+	CD45RA+	ANA816	889511
2288725	STAT1	B cell: pSTAT1	ANA892	889519
2288733	STAT5	: pSTAT5	ANA901	889524
2288735	CD45RA+	CD45RA+	ANA816	889525
2288736	STAT1	: pSTAT1	ANA892	889525
2288737	CD4+	CD4+	ANA41	889526
2288740	CD4+	CD4+	ANA41	889527
2288742	STAT5	: pSTAT5	ANA901	889527
2288755	STAT3	: pSTAT3	ANA900	889532
2288780	STAT3	B cell: pSTAT3	ANA900	889544
2288785	STAT3	: pSTAT3	ANA900	889547
2288792	CD45RA+	CD45RA+	ANA816	889550
2288795	CD45RA+	CD45RA+	ANA816	889551
2288798	CD45RA-	CD45RA-	ANA816	889552
2288799	STAT1	: pSTAT1	ANA892	889552
2288812	CD8+	CD8+	ANA810	889558
2288863	STAT3	: pSTAT3	ANA900	889580
2288881	CD8+	CD8+	ANA810	889587
2288884	STAT1	Mono: pSTAT1	ANA892	889588
2288885	STAT3	Mono: pSTAT3	ANA900	889589
2288886	STAT5	Mono: pSTAT5	ANA901	889590
2288892	CD4+	CD4+	ANA41	889595
2288902	CD4+	CD4+	ANA41	889599
2288907	STAT1	: pSTAT1	ANA892	889600
2288908	CD4+	CD4+	ANA41	889601
2288912	CD45RA-	CD45RA-	ANA816	889602
2288914	CD8+	CD8+	ANA810	889603
2288928	STAT5	: pSTAT5	ANA901	889608
2288933	CD45RA-	CD45RA-	ANA816	889610
2288936	CD45RA-	CD45RA-	ANA816	889611
2288962	CD4+	CD4+	ANA41	889625
2288973	STAT5	: pSTAT5	ANA901	889629
2288982	STAT5	: pSTAT5	ANA901	889632
2288984	CD45RA-	CD45RA-	ANA816	889633
2288994	STAT5	Mono: pSTAT5	ANA901	889638
2288995	STAT1	B cell: pSTAT1	ANA892	889639
2288997	STAT5	B cell: pSTAT5	ANA901	889641
2289020	CD45RA-	CD45RA-	ANA816	889650
2289028	CD8+	CD8+	ANA810	889654
2289031	CD8+	CD8+	ANA810	889655
2289039	STAT1	: pSTAT1	ANA892	889657
2289040	CD8+	CD8+	ANA810	889658
2289041	CD45RA-	CD45RA-	ANA816	889658
2289054	CD4+	CD4+	ANA41	889667
2289065	CD45RA+	CD45RA+	ANA816	889671
2289077	STAT1	: pSTAT1	ANA892	889675
2289091	CD8+	CD8+	ANA810	889681
2289106	CD4+	CD4+	ANA41	889690
2289108	CD4+	CD4+	ANA41	889691
2289115	CD4+	CD4+	ANA41	889694
2289117	STAT3	: pSTAT3	ANA900	889694
2289126	STAT3	: pSTAT3	ANA900	889697
2289137	CD45RA+	CD45RA+	ANA816	889702
2289149	CD45RA-	CD45RA-	ANA816	889706
2289170	CD45RA+	CD45RA+	ANA816	889718
2289171	STAT3	: pSTAT3	ANA900	889718
2289188	CD8+	CD8+	ANA810	889725
2289192	STAT1	: pSTAT1	ANA892	889726
2289194	CD45RA+	CD45RA+	ANA816	889727
2289195	STAT3	: pSTAT3	ANA900	889727
2289214	CD4+	CD4+	ANA41	889738
2289216	CD4+	CD4+	ANA41	889739
2289220	CD4+	CD4+	ANA41	889741
2289229	CD4+	CD4+	ANA41	889744
2289233	CD45RA-	CD45RA-	ANA816	889745
2289240	CD8+	CD8+	ANA810	889748
2289249	STAT3	: pSTAT3	ANA900	889751
2289260	CD45RA-	CD45RA-	ANA816	889755
2289273	STAT5	: pSTAT5	ANA901	889764
2289276	STAT1	: pSTAT1	ANA892	889765
2289288	STAT3	: pSTAT3	ANA900	889769
2289290	CD45RA-	CD45RA-	ANA816	889770
2289295	STAT3	: pSTAT3	ANA900	889772
2289306	STAT5	: pSTAT5	ANA901	889776
2289309	STAT1	: pSTAT1	ANA892	889777
2289313	CD8+	CD8+	ANA810	889779
2289326	CD4+	CD4+	ANA41	889788
2289335	CD45RA+	CD45RA+	ANA816	889791
2289336	STAT5	: pSTAT5	ANA901	889791
2289337	CD4+	CD4+	ANA41	889792
2289338	CD45RA-	CD45RA-	ANA816	889792
2289347	STAT1	: pSTAT1	ANA892	889795
2289359	CD45RA+	CD45RA+	ANA816	889800
2289373	STAT1	B cell: pSTAT1	ANA892	889807
2289381	STAT5	: pSTAT5	ANA901	889812
2289383	CD45RA+	CD45RA+	ANA816	889813
2289387	STAT3	: pSTAT3	ANA900	889814
2289391	CD4+	CD4+	ANA41	889816
2289406	CD8+	CD8+	ANA810	889822
2289419	CD45RA-	CD45RA-	ANA816	889826
2289425	STAT3	Mono: pSTAT3	ANA900	889829
2289434	CD4+	CD4+	ANA41	889836
2289443	CD45RA+	CD45RA+	ANA816	889839
2289448	CD4+	CD4+	ANA41	889841
2289464	CD45RA+	CD45RA+	ANA816	889847
2289472	CD8+	CD8+	ANA810	889850
2289482	STAT3	B cell: pSTAT3	ANA900	889856
2289485	STAT1	: pSTAT1	ANA892	889858
2289497	CD45RA+	CD45RA+	ANA816	889863
2289530	CD45RA-	CD45RA-	ANA816	889875
2289538	CD4+	CD4+	ANA41	889882
2289554	CD45RA-	CD45RA-	ANA816	889888
2289560	CD45RA-	CD45RA-	ANA816	889890
2289564	CD8+	CD8+	ANA810	889892
2289568	CD8+	CD8+	ANA810	889894
2289590	STAT3	B cell: pSTAT3	ANA900	889904
2289595	STAT3	: pSTAT3	ANA900	889907
2289604	CD4+	CD4+	ANA41	889911
2289609	STAT1	: pSTAT1	ANA892	889912
2289611	CD45RA-	CD45RA-	ANA816	889913
2289614	CD45RA-	CD45RA-	ANA816	889914
2289638	CD45RA-	CD45RA-	ANA816	889923
2289642	STAT5	Mono: pSTAT5	ANA901	889926
2289653	CD45RA+	CD45RA+	ANA816	889933
2289660	STAT5	: pSTAT5	ANA901	889935
2289661	CD4+	CD4+	ANA41	889936
2289663	STAT1	: pSTAT1	ANA892	889936
2289664	CD4+	CD4+	ANA41	889937
2289667	CD4+	CD4+	ANA41	889938
2289699	STAT5	B cell: pSTAT5	ANA901	889953
2289709	CD4+	CD4+	ANA41	889958
2289710	CD45RA+	CD45RA+	ANA816	889958
2289714	STAT5	: pSTAT5	ANA901	889959
2289716	CD45RA-	CD45RA-	ANA816	889960
2289723	STAT5	: pSTAT5	ANA901	889962
2289748	STAT1	Mono: pSTAT1	ANA892	889972
2289757	STAT3	: pSTAT3	ANA900	889979
2289768	STAT5	: pSTAT5	ANA901	889983
2289769	CD4+	CD4+	ANA41	889984
2289771	STAT1	: pSTAT1	ANA892	889984
2289778	CD8+	CD8+	ANA810	889987
2289782	CD8+	CD8+	ANA810	889989
2289803	STAT3	Mono: pSTAT3	ANA900	889997
2289816	STAT1	: pSTAT1	ANA892	890005
2289826	CD4+	CD4+	ANA41	890009
2289833	STAT1	: pSTAT1	ANA892	890011
2289840	STAT1	: pSTAT1	ANA892	890014
2289842	CD45RA+	CD45RA+	ANA816	890015
2289847	CD8+	CD8+	ANA810	890017
2289853	CD8+	CD8+	ANA810	890019
2289860	STAT3	B cell: pSTAT3	ANA900	890024
2289867	STAT5	: pSTAT5	ANA901	890028
2289872	CD45RA+	CD45RA+	ANA816	890030
2289874	CD4+	CD4+	ANA41	890031
2289875	CD45RA+	CD45RA+	ANA816	890031
2289877	CD4+	CD4+	ANA41	890032
2289892	CD8+	CD8+	ANA810	890038
2289930	STAT5	: pSTAT5	ANA901	890055
2289937	CD4+	CD4+	ANA41	890058
2289941	STAT1	: pSTAT1	ANA892	890059
2289944	CD8+	CD8+	ANA810	890061
2289951	STAT3	: pSTAT3	ANA900	890063
2289964	STAT1	Mono: pSTAT1	ANA892	890068
2289965	STAT3	Mono: pSTAT3	ANA900	890069
2289977	CD45RA+	CD45RA+	ANA816	890077
2289988	CD4+	CD4+	ANA41	890081
2289994	CD8+	CD8+	ANA810	890083
2289997	STAT3	: pSTAT3	ANA900	890084
2290007	CD45RA+	CD45RA+	ANA816	890088
2290012	CD8+	CD8+	ANA810	890090
2290033	CD4+	CD4+	ANA41	890102
2290037	CD45RA+	CD45RA+	ANA816	890103
2290044	STAT3	: pSTAT3	ANA900	890105
2290053	STAT5	: pSTAT5	ANA901	890109
2290056	STAT1	: pSTAT1	ANA892	890110
2290058	CD45RA+	CD45RA+	ANA816	890111
2290063	CD8+	CD8+	ANA810	890113
2290065	STAT1	: pSTAT1	ANA892	890113
2290079	STAT1	: pSTAT1	ANA892	890122
2290094	CD45RA-	CD45RA-	ANA816	890128
2290096	CD4+	CD4+	ANA41	890129
2290100	CD45RA-	CD45RA-	ANA816	890130
2290103	STAT1	: pSTAT1	ANA892	890131
2290107	STAT5	: pSTAT5	ANA901	890133
2290109	CD45RA+	CD45RA+	ANA816	890134
2290123	CD8+	CD8+	ANA810	890139
2290131	STAT5	B cell: pSTAT5	ANA901	890145
2290145	CD45RA+	CD45RA+	ANA816	890151
2290177	CD8+	CD8+	ANA810	890163
2290178	CD45RA-	CD45RA-	ANA816	890163
2290191	STAT5	: pSTAT5	ANA901	890172
2290192	CD4+	CD4+	ANA41	890173
2290201	CD4+	CD4+	ANA41	890176
2290227	STAT1	: pSTAT1	ANA892	890185
2290228	CD8+	CD8+	ANA810	890186
2290229	CD45RA-	CD45RA-	ANA816	890186
2290233	STAT5	: pSTAT5	ANA901	890187
2290241	STAT1	: pSTAT1	ANA892	890194
2290248	STAT1	: pSTAT1	ANA892	890197
2290250	CD45RA+	CD45RA+	ANA816	890198
2290258	CD4+	CD4+	ANA41	890201
2290267	STAT3	: pSTAT3	ANA900	890204
2290270	CD8+	CD8+	ANA810	890206
2290279	CD8+	CD8+	ANA810	890209
2290280	CD45RA-	CD45RA-	ANA816	890209
2290305	STAT3	: pSTAT3	ANA900	890222
2290314	STAT3	: pSTAT3	ANA900	890225
2290315	CD4+	CD4+	ANA41	890226
2290319	STAT1	: pSTAT1	ANA892	890227
2290323	STAT5	: pSTAT5	ANA901	890229
2290324	CD8+	CD8+	ANA810	890230
2290347	STAT5	B cell: pSTAT5	ANA901	890241
2290358	CD45RA+	CD45RA+	ANA816	890246
2290360	CD4+	CD4+	ANA41	890247
2290374	CD8+	CD8+	ANA810	890252
2290382	CD45RA+	CD45RA+	ANA816	890255
2290383	STAT3	: pSTAT3	ANA900	890255
2290389	STAT1	: pSTAT1	ANA892	890257
2290392	STAT3	: pSTAT3	ANA900	890258
2290397	STAT3	Mono: pSTAT3	ANA900	890261
2290398	STAT5	Mono: pSTAT5	ANA901	890262
2290413	STAT3	: pSTAT3	ANA900	890270
2290417	CD4+	CD4+	ANA41	890272
2290425	STAT5	: pSTAT5	ANA901	890274
2290426	CD8+	CD8+	ANA810	890275
2290431	STAT5	: pSTAT5	ANA901	890277
2290433	CD45RA+	CD45RA+	ANA816	890278
2290448	CD45RA-	CD45RA-	ANA816	890283
2290453	STAT1	B cell: pSTAT1	ANA892	890287
2290458	CD4+	CD4+	ANA41	890291
2290461	STAT5	: pSTAT5	ANA901	890292
2290463	CD45RA+	CD45RA+	ANA816	890293
2290465	CD4+	CD4+	ANA41	890294
2290473	STAT1	: pSTAT1	ANA892	890296
2290485	STAT5	: pSTAT5	ANA901	890301
2290488	STAT1	: pSTAT1	ANA892	890302
2290489	CD8+	CD8+	ANA810	890303
2290498	CD8+	CD8+	ANA810	890306
2290509	STAT5	B cell: pSTAT5	ANA901	890313
2290519	CD4+	CD4+	ANA41	890318
2290526	CD45RA-	CD45RA-	ANA816	890320
2290537	STAT3	: pSTAT3	ANA900	890324
2290562	STAT3	B cell: pSTAT3	ANA900	890336
2290585	CD4+	CD4+	ANA41	890346
2290587	STAT5	: pSTAT5	ANA901	890346
2290624	CD4+	CD4+	ANA41	890365
2290629	STAT3	: pSTAT3	ANA900	890366
2290655	CD45RA+	CD45RA+	ANA816	890376
2290661	CD45RA-	CD45RA-	ANA816	890378
2290681	CD4+	CD4+	ANA41	890390
2290683	STAT3	: pSTAT3	ANA900	890390
2290687	CD4+	CD4+	ANA41	890392
2290693	CD4+	CD4+	ANA41	890394
2290695	STAT5	: pSTAT5	ANA901	890394
2290697	STAT1	: pSTAT1	ANA892	890395
2290709	CD45RA+	CD45RA+	ANA816	890400
2290714	CD8+	CD8+	ANA810	890402
2290723	STAT1	B cell: pSTAT1	ANA892	890407
2290730	CD4+	CD4+	ANA41	890412
2290733	CD45RA+	CD45RA+	ANA816	890413
2290735	CD4+	CD4+	ANA41	890414
2290736	CD45RA+	CD45RA+	ANA816	890414
2290744	CD4+	CD4+	ANA41	890417
2290773	STAT5	: pSTAT5	ANA901	890427
2290784	CD4+	CD4+	ANA41	890436
2290785	STAT5	: pSTAT5	ANA901	890436
2290796	CD45RA-	CD45RA-	ANA816	890440
2290810	CD8+	CD8+	ANA810	890446
2290812	STAT1	: pSTAT1	ANA892	890446
2290817	CD45RA+	CD45RA+	ANA816	890448
2290823	CD45RA-	CD45RA-	ANA816	890450
2290827	STAT5	: pSTAT5	ANA901	890451
2290831	STAT1	B cell: pSTAT1	ANA892	890455
2290833	STAT5	B cell: pSTAT5	ANA901	890457
2290843	CD4+	CD4+	ANA41	890462
2290844	CD45RA+	CD45RA+	ANA816	890462
2290845	STAT3	: pSTAT3	ANA900	890462
2290855	CD4+	CD4+	ANA41	890466
2290867	CD8+	CD8+	ANA810	890471
2290881	STAT5	: pSTAT5	ANA901	890475
2290884	STAT5	Mono: pSTAT5	ANA901	890478
2290890	CD4+	CD4+	ANA41	890483
2290917	STAT5	: pSTAT5	ANA901	890493
2290922	CD45RA+	CD45RA+	ANA816	890495
2290938	STAT5	Mono: pSTAT5	ANA901	890502
2290939	STAT1	B cell: pSTAT1	ANA892	890503
2290956	STAT5	: pSTAT5	ANA901	890511
2290961	CD45RA-	CD45RA-	ANA816	890513
2290963	CD4+	CD4+	ANA41	890514
2290965	STAT5	: pSTAT5	ANA901	890514
2290982	CD45RA-	CD45RA-	ANA816	890521
2290987	CD8+	CD8+	ANA810	890523
2290990	STAT1	Mono: pSTAT1	ANA892	890524
2290997	STAT1	: pSTAT1	ANA892	890530
2291009	CD45RA+	CD45RA+	ANA816	890535
2291010	STAT5	: pSTAT5	ANA901	890535
2291019	STAT5	: pSTAT5	ANA901	890538
2291026	CD8+	CD8+	ANA810	890542
2291037	STAT1	: pSTAT1	ANA892	890545
2291045	STAT3	Mono: pSTAT3	ANA900	890549
2291049	STAT5	B cell: pSTAT5	ANA901	890553
2291052	CD4+	CD4+	ANA41	890555
2291064	STAT5	: pSTAT5	ANA901	890559
2291074	CD8+	CD8+	ANA810	890563
2291080	CD8+	CD8+	ANA810	890566
2291088	STAT5	: pSTAT5	ANA901	890568
2291100	STAT5	Mono: pSTAT5	ANA901	890574
2291120	CD45RA-	CD45RA-	ANA816	890584
2291135	CD45RA+	CD45RA+	ANA816	890590
2291158	CD4+	CD4+	ANA41	890602
2291161	STAT3	: pSTAT3	ANA900	890603
2291172	STAT5	: pSTAT5	ANA901	890607
2291184	CD8+	CD8+	ANA810	890612
2291194	CD8+	CD8+	ANA810	890616
2291205	STAT5	: pSTAT5	ANA901	890619
2291208	STAT5	Mono: pSTAT5	ANA901	890622
2291213	STAT1	: pSTAT1	ANA892	890626
2291228	CD45RA-	CD45RA-	ANA816	890632
2291235	STAT5	: pSTAT5	ANA901	890634
2291237	STAT1	: pSTAT1	ANA892	890635
2291256	STAT3	: pSTAT3	ANA900	890642
2291258	CD45RA-	CD45RA-	ANA816	890643
2291265	STAT5	B cell: pSTAT5	ANA901	890649
2291272	CD4+	CD4+	ANA41	890653
2291274	STAT1	: pSTAT1	ANA892	890653
2291284	CD4+	CD4+	ANA41	890657
2291288	CD45RA-	CD45RA-	ANA816	890658
2291302	CD8+	CD8+	ANA810	890664
2291315	STAT3	Mono: pSTAT3	ANA900	890669
2291325	STAT5	: pSTAT5	ANA901	890676
2291332	CD4+	CD4+	ANA41	890679
2291335	CD4+	CD4+	ANA41	890680
2291337	STAT1	: pSTAT1	ANA892	890680
2291338	CD4+	CD4+	ANA41	890681
2291340	STAT3	: pSTAT3	ANA900	890681
2291342	CD45RA-	CD45RA-	ANA816	890682
2291354	CD45RA+	CD45RA+	ANA816	890687
2291355	STAT3	: pSTAT3	ANA900	890687
2291356	CD8+	CD8+	ANA810	890688
2291359	CD8+	CD8+	ANA810	890689
2291367	STAT5	: pSTAT5	ANA901	890691
2291381	CD45RA+	CD45RA+	ANA816	890701
2291382	STAT1	: pSTAT1	ANA892	890701
2291390	CD45RA-	CD45RA-	ANA816	890704
2291395	CD4+	CD4+	ANA41	890706
2291398	CD8+	CD8+	ANA810	890707
2291401	STAT3	: pSTAT3	ANA900	890708
2291403	STAT5	: pSTAT5	ANA901	890709
2291428	CD4+	CD4+	ANA41	890722
2291456	CD8+	CD8+	ANA810	890733
2291459	CD45RA+	CD45RA+	ANA816	890734
2291466	STAT5	: pSTAT5	ANA901	890736
2291474	CD45RA-	CD45RA-	ANA816	890739
2291501	CD45RA-	CD45RA-	ANA816	890753
2291514	STAT1	: pSTAT1	ANA892	890758
2291522	CD45RA-	CD45RA-	ANA816	890761
2291525	CD45RA-	CD45RA-	ANA816	890762
2291550	STAT5	: pSTAT5	ANA901	890775
2291552	CD45RA-	CD45RA-	ANA816	890776
2291554	CD4+	CD4+	ANA41	890777
2291560	CD8+	CD8+	ANA810	890779
2291582	CD45RA-	CD45RA-	ANA816	890787
2291598	STAT1	: pSTAT1	ANA892	890797
2291601	STAT3	: pSTAT3	ANA900	890798
2291602	CD4+	CD4+	ANA41	890799
2291609	CD45RA-	CD45RA-	ANA816	890801
2291621	CD45RA+	CD45RA+	ANA816	890806
2291625	STAT3	: pSTAT3	ANA900	890807
2291630	CD45RA-	CD45RA-	ANA816	890809
2291632	CD8+	CD8+	ANA810	890810
2291641	STAT1	B cell: pSTAT1	ANA892	890815
2291645	STAT1	: pSTAT1	ANA892	890818
2291648	CD4+	CD4+	ANA41	890820
2291654	CD45RA+	CD45RA+	ANA816	890822
2291657	CD45RA+	CD45RA+	ANA816	890823
2291659	CD4+	CD4+	ANA41	890824
2291661	STAT1	: pSTAT1	ANA892	890824
2291679	STAT3	: pSTAT3	ANA900	890831
2291698	CD4+	CD4+	ANA41	890842
2291707	CD4+	CD4+	ANA41	890846
2291723	STAT1	: pSTAT1	ANA892	890851
2291754	CD4+	CD4+	ANA41	890867
2291765	CD45RA+	CD45RA+	ANA816	890871
2291773	CD4+	CD4+	ANA41	890874
2291787	STAT3	: pSTAT3	ANA900	890879
2291792	CD45RA-	CD45RA-	ANA816	890881
2291806	CD4+	CD4+	ANA41	890890
2291807	STAT1	: pSTAT1	ANA892	890890
2291809	STAT3	: pSTAT3	ANA900	890891
2291820	STAT5	: pSTAT5	ANA901	890895
2291821	CD4+	CD4+	ANA41	890896
2291824	CD4+	CD4+	ANA41	890897
2291826	STAT3	: pSTAT3	ANA900	890897
2291854	STAT1	Mono: pSTAT1	ANA892	890908
2291861	STAT1	: pSTAT1	ANA892	890914
2291862	CD4+	CD4+	ANA41	890915
2291867	CD45RA+	CD45RA+	ANA816	890917
2291882	CD45RA-	CD45RA-	ANA816	890922
2291884	CD8+	CD8+	ANA810	890923
2291886	CD8+	CD8+	ANA810	890924
2291892	STAT1	: pSTAT1	ANA892	890926
2291913	STAT5	B cell: pSTAT5	ANA901	890937
2291928	STAT5	: pSTAT5	ANA901	890943
2291948	CD45RA+	CD45RA+	ANA816	890951
2291965	STAT1	B cell: pSTAT1	ANA892	890959
2291969	STAT1	: pSTAT1	ANA892	890962
2291975	CD45RA+	CD45RA+	ANA816	890965
2291977	CD4+	CD4+	ANA41	890966
2291979	STAT3	: pSTAT3	ANA900	890966
2291984	CD45RA-	CD45RA-	ANA816	890968
2291986	CD4+	CD4+	ANA41	890969
2291988	STAT3	: pSTAT3	ANA900	890969
2292005	CD45RA+	CD45RA+	ANA816	890976
2292007	CD8+	CD8+	ANA810	890977
2292018	STAT5	Mono: pSTAT5	ANA901	890982
2292019	STAT1	B cell: pSTAT1	ANA892	890983
2292021	STAT5	B cell: pSTAT5	ANA901	890985
2292033	STAT3	: pSTAT3	ANA900	890990
2292036	STAT5	: pSTAT5	ANA901	890991
2292038	CD45RA-	CD45RA-	ANA816	890992
2292045	STAT5	: pSTAT5	ANA901	890994
2292049	STAT3	: pSTAT3	ANA900	890996
2292054	STAT1	: pSTAT1	ANA892	890998
2292055	CD8+	CD8+	ANA810	890999
2292085	CD4+	CD4+	ANA41	891014
2292086	CD45RA+	CD45RA+	ANA816	891014
2292088	CD4+	CD4+	ANA41	891015
2292090	STAT5	: pSTAT5	ANA901	891015
2292092	CD45RA-	CD45RA-	ANA816	891016
2292096	STAT3	: pSTAT3	ANA900	891017
2292100	CD8+	CD8+	ANA810	891019
2292105	STAT5	: pSTAT5	ANA901	891021
2292111	STAT3	: pSTAT3	ANA900	891023
2292116	CD45RA-	CD45RA-	ANA816	891025
2292120	STAT3	: pSTAT3	ANA900	891026
2292140	CD45RA+	CD45RA+	ANA816	891038
2292146	CD45RA-	CD45RA-	ANA816	891040
2292157	STAT3	: pSTAT3	ANA900	891044
2292158	CD8+	CD8+	ANA810	891045
