EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES717973	GSM745368	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717975	GSM745375	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717978	GSM745248	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717804	GSM744937	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717831	GSM744912	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717835	GSM744909	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717935	GSM745217	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717947	GSM745351	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717958	GSM745247	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717964	GSM745372	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717967	GSM745319	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717897	GSM745362	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717903	GSM745286	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717924	GSM745352	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717926	GSM745345	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717845	GSM744930	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717846	GSM744893	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717860	GSM744880	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717866	GSM744921	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717867	GSM744865	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717880	GSM744920	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717996	GSM745371	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718003	GSM745373	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718005	GSM745381	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718009	GSM745250	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718057	GSM745397	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718059	GSM745324	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718061	GSM745260	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718090	GSM745157	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718214	GSM744999	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718217	GSM745021	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718224	GSM744971	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718037	GSM745329	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718043	GSM745393	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718049	GSM745269	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718054	GSM745338	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718144	GSM745112	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718165	GSM745074	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718167	GSM745063	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718179	GSM745170	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718181	GSM745115	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718100	GSM745103	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718102	GSM745116	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718103	GSM745158	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718105	GSM745062	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718112	GSM745099	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718115	GSM745449	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718120	GSM745083	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718129	GSM745124	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718142	GSM745174	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718230	GSM744959	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718250	GSM744972	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718251	GSM744968	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718257	GSM744967	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718258	GSM744980	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718265	GSM745014	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717782	GSM744902	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717783	GSM744898	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717789	GSM744866	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718274	GSM744951	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718275	GSM744948	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718297	GSM745004	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718304	GSM745023	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718305	GSM744977	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718309	GSM744975	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718312	GSM745009	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES718313	GSM744996	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717671		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717683		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717733		EXP11773		OTHER	Not_Parsed	2799
ES717736		EXP11773		OTHER	Not_Parsed	2799
ES717742		EXP11773		OTHER	Not_Parsed	2799
ES717695		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717696		EXP11773		VIRUS NEUTRALIZATION	Parsed	2799
ES717713		EXP11773		OTHER	Not_Parsed	2799
ES717722		EXP11773		OTHER	Not_Parsed	2799
ES717727		EXP11773		OTHER	Not_Parsed	2799
ES760860		EXP13539		HAI	Parsed	2799
ES760873		EXP13539		HAI	Parsed	2799
ES760881		EXP13539		HAI	Parsed	2799
ES760882		EXP13539		HAI	Parsed	2799
ES760886		EXP13539		HAI	Parsed	2799
ES760891		EXP13539		HAI	Parsed	2799
ES760898		EXP13539		HAI	Parsed	2799
ES760813		EXP13540		OTHER	Not_Parsed	2799
ES760823		EXP13540		OTHER	Not_Parsed	2799
ES760827		EXP13540		OTHER	Not_Parsed	2799
ES760837		EXP13540		OTHER	Not_Parsed	2799
ES760847		EXP13540		OTHER	Not_Parsed	2799
ES823417		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES823424		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES823425		EXP13887		PUBLIC REPOSITORY	Parsed	2799
ES492930	microarray experiment BAY_SUBJECT_000023 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492931	microarray experiment BAY_SUBJECT_000023 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492936	microarray experiment BAY_SUBJECT_000023 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492945	microarray experiment BAY_SUBJECT_000024 day 14	EXP10591		OTHER	Not_Parsed	2799
ES492841	microarray experiment BAY_SUBJECT_000009 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492851	microarray experiment BAY_SUBJECT_000010 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492797	microarray experiment BAY_SUBJECT_000001 day 0	EXP10591		OTHER	Not_Parsed	2799
ES492800	microarray experiment BAY_SUBJECT_000001 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492953	microarray experiment BAY_SUBJECT_000025 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492865	microarray experiment BAY_SUBJECT_000012 day 21	EXP10591		OTHER	Not_Parsed	2799
ES492866	microarray experiment BAY_SUBJECT_000012 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492867	microarray experiment BAY_SUBJECT_000013 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492872	microarray experiment BAY_SUBJECT_000013 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492876	microarray experiment BAY_SUBJECT_000015 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492881	microarray experiment BAY_SUBJECT_000015 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492888	microarray experiment BAY_SUBJECT_000016 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492890	microarray experiment BAY_SUBJECT_000016 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492893	microarray experiment BAY_SUBJECT_000016 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492823	microarray experiment BAY_SUBJECT_000005 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492827	microarray experiment BAY_SUBJECT_000005 day 7	EXP10591		OTHER	Not_Parsed	2799
ES492896	microarray experiment BAY_SUBJECT_000018 day 1	EXP10591		OTHER	Not_Parsed	2799
ES492897	microarray experiment BAY_SUBJECT_000018 day 3	EXP10591		OTHER	Not_Parsed	2799
ES492911	microarray experiment BAY_SUBJECT_000020 day 28	EXP10591		OTHER	Not_Parsed	2799
ES492912	microarray experiment BAY_SUBJECT_000021 day -7	EXP10591		OTHER	Not_Parsed	2799
ES492917	microarray experiment BAY_SUBJECT_000021 day 10	EXP10591		OTHER	Not_Parsed	2799
ES492961	HAI experiment BAY_SUBJECT_000013 day 0	EXP10592		HAI	Parsed	2799
ES492962	HAI experiment BAY_SUBJECT_000013 day 14	EXP10592		HAI	Parsed	2799
ES754065		EXP11770		FCM	Parsed	2799
ES754956		EXP11770		FCM	Parsed	2799
ES754380		EXP11770		FCM	Parsed	2799
ES754383		EXP11770		FCM	Parsed	2799
ES754387		EXP11770		FCM	Parsed	2799
ES754390		EXP11770		FCM	Parsed	2799
ES754396		EXP11770		FCM	Parsed	2799
ES754401		EXP11770		FCM	Parsed	2799
ES754405		EXP11770		FCM	Parsed	2799
ES754406		EXP11770		FCM	Parsed	2799
ES754858		EXP11770		FCM	Parsed	2799
ES754870		EXP11770		FCM	Parsed	2799
ES755466		EXP11770		FCM	Parsed	2799
ES755468		EXP11770		FCM	Parsed	2799
ES755477		EXP11770		FCM	Parsed	2799
ES755479		EXP11770		FCM	Parsed	2799
ES754264		EXP11770		FCM	Parsed	2799
ES754267		EXP11770		FCM	Parsed	2799
ES754273		EXP11770		FCM	Parsed	2799
ES754278		EXP11770		FCM	Parsed	2799
ES754280		EXP11770		FCM	Parsed	2799
ES754282		EXP11770		FCM	Parsed	2799
ES754301		EXP11770		FCM	Parsed	2799
ES754744		EXP11770		FCM	Parsed	2799
ES754748		EXP11770		FCM	Parsed	2799
ES755343		EXP11770		FCM	Parsed	2799
ES755345		EXP11770		FCM	Parsed	2799
ES755347		EXP11770		FCM	Parsed	2799
ES755354		EXP11770		FCM	Parsed	2799
ES755363		EXP11770		FCM	Parsed	2799
ES755371		EXP11770		FCM	Parsed	2799
ES755976		EXP11770		FCM	Parsed	2799
ES755978		EXP11770		FCM	Parsed	2799
ES754911		EXP11770		FCM	Parsed	2799
ES754938		EXP11770		FCM	Parsed	2799
ES754348		EXP11770		FCM	Parsed	2799
ES754349		EXP11770		FCM	Parsed	2799
ES754350		EXP11770		FCM	Parsed	2799
ES755546		EXP11770		FCM	Parsed	2799
ES755551		EXP11770		FCM	Parsed	2799
ES755552		EXP11770		FCM	Parsed	2799
ES755566		EXP11770		FCM	Parsed	2799
ES755572		EXP11770		FCM	Parsed	2799
ES754373		EXP11770		FCM	Parsed	2799
ES754813		EXP11770		FCM	Parsed	2799
ES754818		EXP11770		FCM	Parsed	2799
ES754819		EXP11770		FCM	Parsed	2799
ES754823		EXP11770		FCM	Parsed	2799
ES754826		EXP11770		FCM	Parsed	2799
ES754828		EXP11770		FCM	Parsed	2799
ES754836		EXP11770		FCM	Parsed	2799
ES754837		EXP11770		FCM	Parsed	2799
ES754849		EXP11770		FCM	Parsed	2799
ES755419		EXP11770		FCM	Parsed	2799
ES755425		EXP11770		FCM	Parsed	2799
ES755447		EXP11770		FCM	Parsed	2799
ES754879		EXP11770		FCM	Parsed	2799
ES754889		EXP11770		FCM	Parsed	2799
ES754892		EXP11770		FCM	Parsed	2799
ES754893		EXP11770		FCM	Parsed	2799
ES754897		EXP11770		FCM	Parsed	2799
ES754091		EXP11770		FCM	Parsed	2799
ES754092		EXP11770		FCM	Parsed	2799
ES754310		EXP11770		FCM	Parsed	2799
ES754901		EXP11770		FCM	Parsed	2799
ES754906		EXP11770		FCM	Parsed	2799
ES754910		EXP11770		FCM	Parsed	2799
ES755499		EXP11770		FCM	Parsed	2799
ES755505		EXP11770		FCM	Parsed	2799
ES755518		EXP11770		FCM	Parsed	2799
ES755520		EXP11770		FCM	Parsed	2799
ES755521		EXP11770		FCM	Parsed	2799
ES755523		EXP11770		FCM	Parsed	2799
ES755524		EXP11770		FCM	Parsed	2799
ES755533		EXP11770		FCM	Parsed	2799
ES755534		EXP11770		FCM	Parsed	2799
ES754328		EXP11770		FCM	Parsed	2799
ES754774		EXP11770		FCM	Parsed	2799
ES754786		EXP11770		FCM	Parsed	2799
ES754798		EXP11770		FCM	Parsed	2799
ES754804		EXP11770		FCM	Parsed	2799
ES754810		EXP11770		FCM	Parsed	2799
ES755380		EXP11770		FCM	Parsed	2799
ES755393		EXP11770		FCM	Parsed	2799
ES755400		EXP11770		FCM	Parsed	2799
ES755401		EXP11770		FCM	Parsed	2799
ES754427		EXP11770		FCM	Parsed	2799
ES754428		EXP11770		FCM	Parsed	2799
ES754431		EXP11770		FCM	Parsed	2799
ES754434		EXP11770		FCM	Parsed	2799
ES754436		EXP11770		FCM	Parsed	2799
ES754438		EXP11770		FCM	Parsed	2799
ES754439		EXP11770		FCM	Parsed	2799
ES754440		EXP11770		FCM	Parsed	2799
ES754453		EXP11770		FCM	Parsed	2799
ES755034		EXP11770		FCM	Parsed	2799
ES755039		EXP11770		FCM	Parsed	2799
ES755041		EXP11770		FCM	Parsed	2799
ES755043		EXP11770		FCM	Parsed	2799
ES755046		EXP11770		FCM	Parsed	2799
ES754980		EXP11770		FCM	Parsed	2799
ES755575		EXP11770		FCM	Parsed	2799
ES755586		EXP11770		FCM	Parsed	2799
ES755602		EXP11770		FCM	Parsed	2799
ES755605		EXP11770		FCM	Parsed	2799
ES755061		EXP11770		FCM	Parsed	2799
ES755663		EXP11770		FCM	Parsed	2799
ES755666		EXP11770		FCM	Parsed	2799
ES755667		EXP11770		FCM	Parsed	2799
ES755670		EXP11770		FCM	Parsed	2799
ES755676		EXP11770		FCM	Parsed	2799
ES755680		EXP11770		FCM	Parsed	2799
ES755681		EXP11770		FCM	Parsed	2799
ES755685		EXP11770		FCM	Parsed	2799
ES755608		EXP11770		FCM	Parsed	2799
ES754501		EXP11770		FCM	Parsed	2799
ES754506		EXP11770		FCM	Parsed	2799
ES754508		EXP11770		FCM	Parsed	2799
ES754514		EXP11770		FCM	Parsed	2799
ES754526		EXP11770		FCM	Parsed	2799
ES755122		EXP11770		FCM	Parsed	2799
ES755124		EXP11770		FCM	Parsed	2799
ES755132		EXP11770		FCM	Parsed	2799
ES755139		EXP11770		FCM	Parsed	2799
ES755144		EXP11770		FCM	Parsed	2799
ES754105		EXP11770		FCM	Parsed	2799
ES754119		EXP11770		FCM	Parsed	2799
ES755755		EXP11770		FCM	Parsed	2799
ES755758		EXP11770		FCM	Parsed	2799
ES755760		EXP11770		FCM	Parsed	2799
ES755763		EXP11770		FCM	Parsed	2799
ES755764		EXP11770		FCM	Parsed	2799
ES755205		EXP11770		FCM	Parsed	2799
ES755214		EXP11770		FCM	Parsed	2799
ES755220		EXP11770		FCM	Parsed	2799
ES755819		EXP11770		FCM	Parsed	2799
ES755830		EXP11770		FCM	Parsed	2799
ES754463		EXP11770		FCM	Parsed	2799
ES754465		EXP11770		FCM	Parsed	2799
ES754466		EXP11770		FCM	Parsed	2799
ES754468		EXP11770		FCM	Parsed	2799
ES754470		EXP11770		FCM	Parsed	2799
ES754476		EXP11770		FCM	Parsed	2799
ES754479		EXP11770		FCM	Parsed	2799
ES754483		EXP11770		FCM	Parsed	2799
ES754488		EXP11770		FCM	Parsed	2799
ES755070		EXP11770		FCM	Parsed	2799
ES755088		EXP11770		FCM	Parsed	2799
ES755090		EXP11770		FCM	Parsed	2799
ES755845		EXP11770		FCM	Parsed	2799
ES754989		EXP11770		FCM	Parsed	2799
ES754993		EXP11770		FCM	Parsed	2799
ES754999		EXP11770		FCM	Parsed	2799
ES755003		EXP11770		FCM	Parsed	2799
ES755008		EXP11770		FCM	Parsed	2799
ES755010		EXP11770		FCM	Parsed	2799
ES755021		EXP11770		FCM	Parsed	2799
ES755702		EXP11770		FCM	Parsed	2799
ES755709		EXP11770		FCM	Parsed	2799
ES755712		EXP11770		FCM	Parsed	2799
ES755719		EXP11770		FCM	Parsed	2799
ES755726		EXP11770		FCM	Parsed	2799
ES755727		EXP11770		FCM	Parsed	2799
ES754142		EXP11770		FCM	Parsed	2799
ES754145		EXP11770		FCM	Parsed	2799
ES754146		EXP11770		FCM	Parsed	2799
ES754164		EXP11770		FCM	Parsed	2799
ES754171		EXP11770		FCM	Parsed	2799
ES754625		EXP11770		FCM	Parsed	2799
ES754633		EXP11770		FCM	Parsed	2799
ES755617		EXP11770		FCM	Parsed	2799
ES755630		EXP11770		FCM	Parsed	2799
ES755631		EXP11770		FCM	Parsed	2799
ES755644		EXP11770		FCM	Parsed	2799
ES754099		EXP11770		FCM	Parsed	2799
ES754548		EXP11770		FCM	Parsed	2799
ES754558		EXP11770		FCM	Parsed	2799
ES754559		EXP11770		FCM	Parsed	2799
ES755159		EXP11770		FCM	Parsed	2799
ES755166		EXP11770		FCM	Parsed	2799
ES755170		EXP11770		FCM	Parsed	2799
ES755173		EXP11770		FCM	Parsed	2799
ES755175		EXP11770		FCM	Parsed	2799
ES755181		EXP11770		FCM	Parsed	2799
ES755774		EXP11770		FCM	Parsed	2799
ES755777		EXP11770		FCM	Parsed	2799
ES755781		EXP11770		FCM	Parsed	2799
ES755804		EXP11770		FCM	Parsed	2799
ES755805		EXP11770		FCM	Parsed	2799
ES754127		EXP11770		FCM	Parsed	2799
ES754591		EXP11770		FCM	Parsed	2799
ES754604		EXP11770		FCM	Parsed	2799
ES754606		EXP11770		FCM	Parsed	2799
ES754609		EXP11770		FCM	Parsed	2799
ES754611		EXP11770		FCM	Parsed	2799
ES754613		EXP11770		FCM	Parsed	2799
ES755187		EXP11770		FCM	Parsed	2799
ES753978		EXP11770		FCM	Parsed	2799
ES753980		EXP11770		FCM	Parsed	2799
ES755862		EXP11770		FCM	Parsed	2799
ES755866		EXP11770		FCM	Parsed	2799
ES755867		EXP11770		FCM	Parsed	2799
ES755869		EXP11770		FCM	Parsed	2799
ES755889		EXP11770		FCM	Parsed	2799
ES754062		EXP11770		FCM	Parsed	2799
ES754233		EXP11770		FCM	Parsed	2799
ES754700		EXP11770		FCM	Parsed	2799
ES754708		EXP11770		FCM	Parsed	2799
ES754719		EXP11770		FCM	Parsed	2799
ES754730		EXP11770		FCM	Parsed	2799
ES754732		EXP11770		FCM	Parsed	2799
ES755305		EXP11770		FCM	Parsed	2799
ES755307		EXP11770		FCM	Parsed	2799
ES755311		EXP11770		FCM	Parsed	2799
ES755317		EXP11770		FCM	Parsed	2799
ES755318		EXP11770		FCM	Parsed	2799
ES755944		EXP11770		FCM	Parsed	2799
ES755953		EXP11770		FCM	Parsed	2799
ES755966		EXP11770		FCM	Parsed	2799
ES754192		EXP11770		FCM	Parsed	2799
ES754200		EXP11770		FCM	Parsed	2799
ES754201		EXP11770		FCM	Parsed	2799
ES754206		EXP11770		FCM	Parsed	2799
ES754207		EXP11770		FCM	Parsed	2799
ES754669		EXP11770		FCM	Parsed	2799
ES754670		EXP11770		FCM	Parsed	2799
ES754671		EXP11770		FCM	Parsed	2799
ES754672		EXP11770		FCM	Parsed	2799
ES754676		EXP11770		FCM	Parsed	2799
ES754695		EXP11770		FCM	Parsed	2799
ES755263		EXP11770		FCM	Parsed	2799
ES755271		EXP11770		FCM	Parsed	2799
ES755272		EXP11770		FCM	Parsed	2799
ES755899		EXP11770		FCM	Parsed	2799
ES755906		EXP11770		FCM	Parsed	2799
ES755911		EXP11770		FCM	Parsed	2799
ES755914		EXP11770		FCM	Parsed	2799
ES755915		EXP11770		FCM	Parsed	2799
ES755917		EXP11770		FCM	Parsed	2799
ES755918		EXP11770		FCM	Parsed	2799
ES755927		EXP11770		FCM	Parsed	2799
ES755929		EXP11770		FCM	Parsed	2799
ES753914		EXP11770		FCM	Parsed	2799
ES753974		EXP11770		FCM	Parsed	2799
ES754016		EXP11770		FCM	Parsed	2799
ES753926		EXP11770		FCM	Parsed	2799
ES753783		EXP11770		FCM	Parsed	2799
ES753787		EXP11770		FCM	Parsed	2799
ES753988		EXP11770		FCM	Parsed	2799
ES753761		EXP11770		FCM	Parsed	2799
ES754011		EXP11770		FCM	Parsed	2799
ES754012		EXP11770		FCM	Parsed	2799
ES754006		EXP11770		FCM	Parsed	2799
ES753776		EXP11770		FCM	Parsed	2799
ES753777		EXP11770		FCM	Parsed	2799
ES753945		EXP11770		FCM	Parsed	2799
ES753946		EXP11770		FCM	Parsed	2799
ES753846		EXP11770		FCM	Parsed	2799
ES753930		EXP11770		FCM	Parsed	2799
ES754642		EXP11770		FCM	Parsed	2799
ES754647		EXP11770		FCM	Parsed	2799
ES755231		EXP11770		FCM	Parsed	2799
ES755233		EXP11770		FCM	Parsed	2799
ES755245		EXP11770		FCM	Parsed	2799
ES755261		EXP11770		FCM	Parsed	2799
ES755855		EXP11770		FCM	Parsed	2799
ES754036		EXP11770		FCM	Parsed	2799
ES754028		EXP11770		FCM	Parsed	2799
ES753870		EXP11770		FCM	Parsed	2799
ES753897		EXP11770		FCM	Parsed	2799
ES753899		EXP11770		FCM	Parsed	2799
ES753963		EXP11770		FCM	Parsed	2799
ES753792		EXP11770		FCM	Parsed	2799
ES753795		EXP11770		FCM	Parsed	2799
ES753797		EXP11770		FCM	Parsed	2799
ES753860		EXP11770		FCM	Parsed	2799
ES753959		EXP11770		FCM	Parsed	2799
ES753830		EXP11770		FCM	Parsed	2799
ES753876		EXP11770		FCM	Parsed	2799
ES754049		EXP11770		FCM	Parsed	2799
ES736003		EXP11771		MBAA	Parsed	2799
ES736005		EXP11771		MBAA	Parsed	2799
ES736007		EXP11771		MBAA	Parsed	2799
ES736013		EXP11771		MBAA	Parsed	2799
ES736012		EXP11771		MBAA	Parsed	2799
ES736025		EXP11771		MBAA	Parsed	2799
ES736026		EXP11771		MBAA	Parsed	2799
ES736034		EXP11771		MBAA	Parsed	2799
ES736035		EXP11771		MBAA	Parsed	2799
ES736036		EXP11771		MBAA	Parsed	2799
ES736041		EXP11771		MBAA	Parsed	2799
ES736042		EXP11771		MBAA	Parsed	2799
ES736044		EXP11771		MBAA	Parsed	2799
ES736045		EXP11771		MBAA	Parsed	2799
ES736048		EXP11771		MBAA	Parsed	2799
ES736052		EXP11771		MBAA	Parsed	2799
ES736060		EXP11771		MBAA	Parsed	2799
ES736073		EXP11771		MBAA	Parsed	2799
ES736092		EXP11771		MBAA	Parsed	2799
ES736093		EXP11771		MBAA	Parsed	2799
ES736104		EXP11771		MBAA	Parsed	2799
ES736108		EXP11771		MBAA	Parsed	2799
ES736109		EXP11771		MBAA	Parsed	2799
ES736111		EXP11771		MBAA	Parsed	2799
ES735932		EXP11771		MBAA	Parsed	2799
ES735952		EXP11771		MBAA	Parsed	2799
ES735956		EXP11771		MBAA	Parsed	2799
ES735969		EXP11771		MBAA	Parsed	2799
ES735978		EXP11771		MBAA	Parsed	2799
ES735979		EXP11771		MBAA	Parsed	2799
ES735933		EXP11771		MBAA	Parsed	2799
ES717971	GSM745385	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717972	GSM745237	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717980	GSM745318	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717984	GSM745313	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717816	GSM744862	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717819	GSM744875	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717822	GSM744931	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717823	GSM744879	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717837	GSM744924	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717838	GSM744864	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717839	GSM744906	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717932	GSM745353	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717937	GSM745243	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717939	GSM745219	EXP11772		PUBLIC REPOSITORY	Parsed	2799
ES717941	GSM745227	EXP11772		PUBLIC REPOSITORY	Parsed	2799
