EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES983904		EXP14116		ELISPOT	Parsed	2771
ES983908		EXP14116		ELISPOT	Parsed	2771
ES983911		EXP14116		ELISPOT	Parsed	2771
ES983918		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983929		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983954		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983959		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983960		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983983		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984007		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984020		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984021		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984024		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984032		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984042		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984049		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984059		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984070		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984083		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984084		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES982609		EXP14117		FCM	Parsed	2771
ES982610		EXP14117		FCM	Parsed	2771
ES982624		EXP14117		FCM	Parsed	2771
ES982625		EXP14117		FCM	Parsed	2771
ES982630		EXP14117		FCM	Parsed	2771
ES982639		EXP14117		FCM	Parsed	2771
ES982643		EXP14117		FCM	Parsed	2771
ES982644		EXP14117		FCM	Parsed	2771
ES982649		EXP14117		FCM	Parsed	2771
ES982657		EXP14117		FCM	Parsed	2771
ES982682		EXP14117		FCM	Parsed	2771
ES982686		EXP14117		FCM	Parsed	2771
ES982693		EXP14117		FCM	Parsed	2771
ES982696		EXP14117		FCM	Parsed	2771
ES982700		EXP14117		FCM	Parsed	2771
ES982710		EXP14117		FCM	Parsed	2771
ES982712		EXP14117		FCM	Parsed	2771
ES982727		EXP14117		FCM	Parsed	2771
ES982731		EXP14117		FCM	Parsed	2771
ES982732		EXP14117		FCM	Parsed	2771
ES982745		EXP14117		FCM	Parsed	2771
ES982747		EXP14117		FCM	Parsed	2771
ES982757		EXP14117		FCM	Parsed	2771
ES982758		EXP14117		FCM	Parsed	2771
ES982763		EXP14117		FCM	Parsed	2771
ES982772		EXP14117		FCM	Parsed	2771
ES982775		EXP14117		FCM	Parsed	2771
ES982794		EXP14117		FCM	Parsed	2771
ES982798		EXP14117		FCM	Parsed	2771
ES571058		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571083		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571090		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571101		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571109		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571112		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571113		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571119		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571124		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571138		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571142		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES1099444		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099463		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099485		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099489		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099490		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099492		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099493		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099511		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099520		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099522		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099527		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099545		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099553		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099554		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099561		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099564		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981093		EXP14113		OTHER	Not_Parsed	2771
ES981111		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981133		EXP14113		OTHER	Not_Parsed	2771
ES981142		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981148		EXP14113		OTHER	Not_Parsed	2771
ES981152		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981160		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981161		EXP14113		OTHER	Not_Parsed	2771
ES981167		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981188		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981189		EXP14113		OTHER	Not_Parsed	2771
ES981195		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981204		EXP14113		OTHER	Not_Parsed	2771
ES981220		EXP14113		OTHER	Not_Parsed	2771
ES981226		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981227		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981230		EXP14113		OTHER	Not_Parsed	2771
ES1099311		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099314		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099318		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099326		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099328		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099347		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099350		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099358		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099364		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099373		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099377		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099392		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099403		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099405		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES982472		EXP14116		ELISPOT	Parsed	2771
ES982476		EXP14116		ELISPOT	Parsed	2771
ES982481		EXP14116		ELISPOT	Parsed	2771
ES982500		EXP14116		ELISPOT	Parsed	2771
ES982512		EXP14116		ELISPOT	Parsed	2771
ES982532		EXP14116		ELISPOT	Parsed	2771
ES982535		EXP14116		ELISPOT	Parsed	2771
ES982550		EXP14116		ELISPOT	Parsed	2771
ES982556		EXP14116		ELISPOT	Parsed	2771
ES982557		EXP14116		ELISPOT	Parsed	2771
ES982564		EXP14116		ELISPOT	Parsed	2771
ES982567		EXP14116		ELISPOT	Parsed	2771
ES982568		EXP14116		ELISPOT	Parsed	2771
ES982573		EXP14116		ELISPOT	Parsed	2771
ES982589		EXP14117		FCM	Parsed	2771
ES982595		EXP14117		FCM	Parsed	2771
ES980956		EXP14113		OTHER	Not_Parsed	2771
ES980972		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980982		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981000		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981002		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981022		EXP14113		OTHER	Not_Parsed	2771
ES981026		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981051		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981063		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981065		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981078		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1231595		EXP14120		OTHER	Not_Parsed	2771
ES1231597		EXP14120		OTHER	Not_Parsed	2771
ES1231599		EXP14120		OTHER	Not_Parsed	2771
ES1231602		EXP14120		OTHER	Not_Parsed	2771
ES1231603		EXP14120		OTHER	Not_Parsed	2771
ES1231607		EXP14120		OTHER	Not_Parsed	2771
ES1231622		EXP14120		OTHER	Not_Parsed	2771
ES1231640		EXP14120		OTHER	Not_Parsed	2771
ES1231641		EXP14120		OTHER	Not_Parsed	2771
ES1231643		EXP14120		OTHER	Not_Parsed	2771
ES1231648		EXP14120		OTHER	Not_Parsed	2771
ES1231651		EXP14120		OTHER	Not_Parsed	2771
ES1231663		EXP14120		OTHER	Not_Parsed	2771
ES1231693		EXP14120		OTHER	Not_Parsed	2771
ES1231709		EXP14120		OTHER	Not_Parsed	2771
ES1231710		EXP14120		OTHER	Not_Parsed	2771
ES1231712		EXP14120		OTHER	Not_Parsed	2771
ES1231713		EXP14120		OTHER	Not_Parsed	2771
ES1231720		EXP14120		OTHER	Not_Parsed	2771
ES1231734		EXP14120		OTHER	Not_Parsed	2771
ES1231738		EXP14120		OTHER	Not_Parsed	2771
ES1231742		EXP14120		OTHER	Not_Parsed	2771
ES1231744		EXP14120		OTHER	Not_Parsed	2771
ES1231747		EXP14120		OTHER	Not_Parsed	2771
ES1231753		EXP14120		OTHER	Not_Parsed	2771
ES1231757		EXP14120		OTHER	Not_Parsed	2771
ES1231765		EXP14120		OTHER	Not_Parsed	2771
ES1230568		EXP14117		OTHER	Not_Parsed	2771
ES1230570		EXP14117		OTHER	Not_Parsed	2771
ES1230576		EXP14117		OTHER	Not_Parsed	2771
ES1230600		EXP14117		OTHER	Not_Parsed	2771
ES1230607		EXP14117		OTHER	Not_Parsed	2771
ES1230609		EXP14117		OTHER	Not_Parsed	2771
ES1230612		EXP14117		OTHER	Not_Parsed	2771
ES1230616		EXP14117		OTHER	Not_Parsed	2771
ES1230618		EXP14117		OTHER	Not_Parsed	2771
ES1230620		EXP14117		OTHER	Not_Parsed	2771
ES1230629		EXP14117		OTHER	Not_Parsed	2771
ES1230641		EXP14117		OTHER	Not_Parsed	2771
ES1230648		EXP14117		OTHER	Not_Parsed	2771
ES1230675		EXP14117		OTHER	Not_Parsed	2771
ES1230679		EXP14117		OTHER	Not_Parsed	2771
ES1230686		EXP14117		OTHER	Not_Parsed	2771
ES1230689		EXP14117		OTHER	Not_Parsed	2771
ES1230700		EXP14117		OTHER	Not_Parsed	2771
ES1231001		EXP14121		OTHER	Not_Parsed	2771
ES1231024		EXP14121		OTHER	Not_Parsed	2771
ES1231028		EXP14121		OTHER	Not_Parsed	2771
ES1231034		EXP14121		OTHER	Not_Parsed	2771
ES1231044		EXP14121		OTHER	Not_Parsed	2771
ES1231045		EXP14121		OTHER	Not_Parsed	2771
ES1231066		EXP14121		OTHER	Not_Parsed	2771
ES1231069		EXP14121		OTHER	Not_Parsed	2771
ES1231078		EXP14121		OTHER	Not_Parsed	2771
ES1231084		EXP14121		OTHER	Not_Parsed	2771
ES1231087		EXP14121		OTHER	Not_Parsed	2771
ES1231089		EXP14121		OTHER	Not_Parsed	2771
ES1231121		EXP14121		OTHER	Not_Parsed	2771
ES1231133		EXP14121		OTHER	Not_Parsed	2771
ES1231156		EXP14121		OTHER	Not_Parsed	2771
ES1231469		EXP14120		OTHER	Not_Parsed	2771
ES1231474		EXP14120		OTHER	Not_Parsed	2771
ES1231479		EXP14120		OTHER	Not_Parsed	2771
ES1231484		EXP14120		OTHER	Not_Parsed	2771
ES1231485		EXP14120		OTHER	Not_Parsed	2771
ES1231486		EXP14120		OTHER	Not_Parsed	2771
ES1231491		EXP14120		OTHER	Not_Parsed	2771
ES1231493		EXP14120		OTHER	Not_Parsed	2771
ES1231498		EXP14120		OTHER	Not_Parsed	2771
ES1231500		EXP14120		OTHER	Not_Parsed	2771
ES1231515		EXP14120		OTHER	Not_Parsed	2771
ES1231523		EXP14120		OTHER	Not_Parsed	2771
ES1231532		EXP14120		OTHER	Not_Parsed	2771
ES1231535		EXP14120		OTHER	Not_Parsed	2771
ES1231543		EXP14120		OTHER	Not_Parsed	2771
ES1231558		EXP14120		OTHER	Not_Parsed	2771
ES1231559		EXP14120		OTHER	Not_Parsed	2771
ES1231576		EXP14120		OTHER	Not_Parsed	2771
ES1231577		EXP14120		OTHER	Not_Parsed	2771
ES1231578		EXP14120		OTHER	Not_Parsed	2771
ES1230712		EXP14117		OTHER	Not_Parsed	2771
ES1230719		EXP14117		OTHER	Not_Parsed	2771
ES1230720		EXP14117		OTHER	Not_Parsed	2771
ES1230735		EXP14117		OTHER	Not_Parsed	2771
ES1230746		EXP14117		OTHER	Not_Parsed	2771
ES1230748		EXP14117		OTHER	Not_Parsed	2771
ES1230750		EXP14117		OTHER	Not_Parsed	2771
ES1230762		EXP14117		OTHER	Not_Parsed	2771
ES1230769		EXP14117		OTHER	Not_Parsed	2771
ES1230780		EXP14117		OTHER	Not_Parsed	2771
ES1230789		EXP14117		OTHER	Not_Parsed	2771
ES1230808		EXP14117		OTHER	Not_Parsed	2771
ES1230809		EXP14117		OTHER	Not_Parsed	2771
ES1230811		EXP14117		OTHER	Not_Parsed	2771
ES1230813		EXP14117		OTHER	Not_Parsed	2771
ES1230815		EXP14117		OTHER	Not_Parsed	2771
ES1230828		EXP14117		OTHER	Not_Parsed	2771
ES1230839		EXP14117		OTHER	Not_Parsed	2771
ES1230851		EXP14117		OTHER	Not_Parsed	2771
ES1230862		EXP14121		OTHER	Not_Parsed	2771
ES1230874		EXP14121		OTHER	Not_Parsed	2771
ES1230880		EXP14121		OTHER	Not_Parsed	2771
ES1230883		EXP14121		OTHER	Not_Parsed	2771
ES1230886		EXP14121		OTHER	Not_Parsed	2771
ES1230887		EXP14121		OTHER	Not_Parsed	2771
ES1230892		EXP14121		OTHER	Not_Parsed	2771
ES1230895		EXP14121		OTHER	Not_Parsed	2771
ES1230897		EXP14121		OTHER	Not_Parsed	2771
ES1230910		EXP14121		OTHER	Not_Parsed	2771
ES1230911		EXP14121		OTHER	Not_Parsed	2771
ES1230912		EXP14121		OTHER	Not_Parsed	2771
ES1230914		EXP14121		OTHER	Not_Parsed	2771
ES1230921		EXP14121		OTHER	Not_Parsed	2771
ES1230925		EXP14121		OTHER	Not_Parsed	2771
ES1230936		EXP14121		OTHER	Not_Parsed	2771
ES1230945		EXP14121		OTHER	Not_Parsed	2771
ES1230951		EXP14121		OTHER	Not_Parsed	2771
ES1230966		EXP14121		OTHER	Not_Parsed	2771
ES1230967		EXP14121		OTHER	Not_Parsed	2771
ES1230973		EXP14121		OTHER	Not_Parsed	2771
ES571018		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571019		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571020		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571024		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571026		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571035		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571038		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571040		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571043		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571045		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571047		EXP10659		OTHER	Not_Parsed	2771
ES983010		EXP14118		FCM	Parsed	2771
ES983011		EXP14118		FCM	Parsed	2771
ES983027		EXP14118		FCM	Parsed	2771
ES983039		EXP14118		FCM	Parsed	2771
ES983051		EXP14118		FCM	Parsed	2771
ES983052		EXP14118		FCM	Parsed	2771
ES983060		EXP14118		FCM	Parsed	2771
ES983062		EXP14118		FCM	Parsed	2771
ES983083		EXP14119		FCM	Parsed	2771
ES983087		EXP14119		FCM	Parsed	2771
ES983094		EXP14119		FCM	Parsed	2771
ES983095		EXP14119		FCM	Parsed	2771
ES983099		EXP14119		FCM	Parsed	2771
ES983100		EXP14119		FCM	Parsed	2771
ES983118		EXP14119		FCM	Parsed	2771
ES983122		EXP14119		FCM	Parsed	2771
ES983123		EXP14119		FCM	Parsed	2771
ES983135		EXP14119		FCM	Parsed	2771
ES983138		EXP14119		FCM	Parsed	2771
ES983139		EXP14119		FCM	Parsed	2771
ES983147		EXP14119		FCM	Parsed	2771
ES983148		EXP14119		FCM	Parsed	2771
ES983151		EXP14119		FCM	Parsed	2771
ES983156		EXP14119		FCM	Parsed	2771
ES983158		EXP14119		FCM	Parsed	2771
ES983200		EXP14119		FCM	Parsed	2771
ES983209		EXP14119		FCM	Parsed	2771
ES983210		EXP14119		FCM	Parsed	2771
ES983221		EXP14119		FCM	Parsed	2771
ES983238		EXP14119		FCM	Parsed	2771
ES983239		EXP14119		FCM	Parsed	2771
ES983244		EXP14119		FCM	Parsed	2771
ES983247		EXP14119		FCM	Parsed	2771
ES983252		EXP14119		FCM	Parsed	2771
ES983256		EXP14119		FCM	Parsed	2771
ES983258		EXP14119		FCM	Parsed	2771
ES983259		EXP14119		FCM	Parsed	2771
ES983563		EXP14121		FCM	Parsed	2771
ES983571		EXP14121		FCM	Parsed	2771
ES983574		EXP14121		FCM	Parsed	2771
ES983577		EXP14121		FCM	Parsed	2771
ES983581		EXP14121		FCM	Parsed	2771
ES983583		EXP14121		FCM	Parsed	2771
ES983585		EXP14121		FCM	Parsed	2771
ES983594		EXP14121		FCM	Parsed	2771
ES983609		EXP14121		FCM	Parsed	2771
ES983613		EXP14121		FCM	Parsed	2771
ES983621		EXP14121		FCM	Parsed	2771
ES983632		EXP14121		FCM	Parsed	2771
ES983641		EXP14121		FCM	Parsed	2771
ES983642		EXP14121		FCM	Parsed	2771
ES983646		EXP14121		FCM	Parsed	2771
ES983652		EXP14121		FCM	Parsed	2771
ES983661		EXP14121		FCM	Parsed	2771
ES983663		EXP14121		FCM	Parsed	2771
ES983665		EXP14121		FCM	Parsed	2771
ES983667		EXP14121		FCM	Parsed	2771
ES983674		EXP14121		FCM	Parsed	2771
ES983676		EXP14121		FCM	Parsed	2771
ES983680		EXP14121		FCM	Parsed	2771
ES983686		EXP14121		FCM	Parsed	2771
ES983688		EXP14121		FCM	Parsed	2771
ES983690		EXP14121		FCM	Parsed	2771
ES983695		EXP14121		FCM	Parsed	2771
ES983704		EXP14121		FCM	Parsed	2771
ES983715		EXP14121		FCM	Parsed	2771
ES983718		EXP14121		FCM	Parsed	2771
ES983719		EXP14121		FCM	Parsed	2771
ES983721		EXP14121		FCM	Parsed	2771
ES983736		EXP14121		FCM	Parsed	2771
ES983740		EXP14121		FCM	Parsed	2771
ES983746		EXP14121		FCM	Parsed	2771
ES983751		EXP14121		FCM	Parsed	2771
ES983752		EXP14121		FCM	Parsed	2771
ES983754		EXP14121		FCM	Parsed	2771
ES983764		EXP14121		FCM	Parsed	2771
ES983777		EXP14121		FCM	Parsed	2771
ES983786		EXP14121		FCM	Parsed	2771
ES983789		EXP14121		FCM	Parsed	2771
ES983797		EXP14121		FCM	Parsed	2771
ES983807		EXP14116		ELISPOT	Parsed	2771
ES983819		EXP14116		ELISPOT	Parsed	2771
ES983827		EXP14116		ELISPOT	Parsed	2771
ES983834		EXP14116		ELISPOT	Parsed	2771
ES983835		EXP14116		ELISPOT	Parsed	2771
ES982811		EXP14117		FCM	Parsed	2771
ES982820		EXP14117		FCM	Parsed	2771
ES982829		EXP14118		FCM	Parsed	2771
ES982845		EXP14118		FCM	Parsed	2771
ES982846		EXP14118		FCM	Parsed	2771
ES982852		EXP14118		FCM	Parsed	2771
ES982854		EXP14118		FCM	Parsed	2771
ES982859		EXP14118		FCM	Parsed	2771
ES982862		EXP14118		FCM	Parsed	2771
ES982874		EXP14118		FCM	Parsed	2771
ES982924		EXP14118		FCM	Parsed	2771
ES982936		EXP14118		FCM	Parsed	2771
ES982938		EXP14118		FCM	Parsed	2771
ES982941		EXP14118		FCM	Parsed	2771
ES982945		EXP14118		FCM	Parsed	2771
ES982967		EXP14118		FCM	Parsed	2771
ES982968		EXP14118		FCM	Parsed	2771
ES982969		EXP14118		FCM	Parsed	2771
ES982975		EXP14118		FCM	Parsed	2771
ES982979		EXP14118		FCM	Parsed	2771
ES982980		EXP14118		FCM	Parsed	2771
ES982981		EXP14118		FCM	Parsed	2771
ES982982		EXP14118		FCM	Parsed	2771
ES982985		EXP14118		FCM	Parsed	2771
ES982986		EXP14118		FCM	Parsed	2771
ES982987		EXP14118		FCM	Parsed	2771
ES982999		EXP14118		FCM	Parsed	2771
ES983280		EXP14119		FCM	Parsed	2771
ES983295		EXP14119		FCM	Parsed	2771
ES983305		EXP14119		FCM	Parsed	2771
ES983314		EXP14120		FCM	Parsed	2771
ES983330		EXP14120		FCM	Parsed	2771
ES983332		EXP14120		FCM	Parsed	2771
ES983347		EXP14120		FCM	Parsed	2771
ES983357		EXP14120		FCM	Parsed	2771
ES983385		EXP14120		FCM	Parsed	2771
ES983400		EXP14120		FCM	Parsed	2771
ES983420		EXP14120		FCM	Parsed	2771
ES983427		EXP14120		FCM	Parsed	2771
ES983432		EXP14120		FCM	Parsed	2771
ES983434		EXP14120		FCM	Parsed	2771
ES983441		EXP14120		FCM	Parsed	2771
ES983448		EXP14120		FCM	Parsed	2771
ES983450		EXP14120		FCM	Parsed	2771
ES983461		EXP14120		FCM	Parsed	2771
ES983464		EXP14120		FCM	Parsed	2771
ES983467		EXP14120		FCM	Parsed	2771
ES983472		EXP14120		FCM	Parsed	2771
ES983476		EXP14120		FCM	Parsed	2771
ES983479		EXP14120		FCM	Parsed	2771
ES983496		EXP14120		FCM	Parsed	2771
ES983499		EXP14120		FCM	Parsed	2771
ES983500		EXP14120		FCM	Parsed	2771
ES983519		EXP14120		FCM	Parsed	2771
ES983523		EXP14120		FCM	Parsed	2771
ES983528		EXP14120		FCM	Parsed	2771
ES983853		EXP14116		ELISPOT	Parsed	2771
ES983863		EXP14116		ELISPOT	Parsed	2771
ES983867		EXP14116		ELISPOT	Parsed	2771
ES983878		EXP14116		ELISPOT	Parsed	2771
ES983883		EXP14116		ELISPOT	Parsed	2771
ES983884		EXP14116		ELISPOT	Parsed	2771
ES983902		EXP14116		ELISPOT	Parsed	2771
ES983909		EXP14116		ELISPOT	Parsed	2771
ES983913		EXP14116		ELISPOT	Parsed	2771
ES983919		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983926		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983928		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983939		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983941		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983942		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983949		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983950		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983958		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983961		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983962		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983980		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES983986		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984000		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984002		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984005		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984025		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984028		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984033		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984035		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984038		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984045		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984046		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984051		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984065		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984068		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984076		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984079		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984082		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES984087		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES982601		EXP14117		FCM	Parsed	2771
ES982602		EXP14117		FCM	Parsed	2771
ES982621		EXP14117		FCM	Parsed	2771
ES982623		EXP14117		FCM	Parsed	2771
ES982635		EXP14117		FCM	Parsed	2771
ES982636		EXP14117		FCM	Parsed	2771
ES982637		EXP14117		FCM	Parsed	2771
ES982642		EXP14117		FCM	Parsed	2771
ES982645		EXP14117		FCM	Parsed	2771
ES982658		EXP14117		FCM	Parsed	2771
ES982663		EXP14117		FCM	Parsed	2771
ES982670		EXP14117		FCM	Parsed	2771
ES982677		EXP14117		FCM	Parsed	2771
ES982680		EXP14117		FCM	Parsed	2771
ES982695		EXP14117		FCM	Parsed	2771
ES982698		EXP14117		FCM	Parsed	2771
ES982703		EXP14117		FCM	Parsed	2771
ES982708		EXP14117		FCM	Parsed	2771
ES982711		EXP14117		FCM	Parsed	2771
ES982718		EXP14117		FCM	Parsed	2771
ES982721		EXP14117		FCM	Parsed	2771
ES982730		EXP14117		FCM	Parsed	2771
ES982733		EXP14117		FCM	Parsed	2771
ES982753		EXP14117		FCM	Parsed	2771
ES982754		EXP14117		FCM	Parsed	2771
ES982766		EXP14117		FCM	Parsed	2771
ES982769		EXP14117		FCM	Parsed	2771
ES982781		EXP14117		FCM	Parsed	2771
ES982790		EXP14117		FCM	Parsed	2771
ES982791		EXP14117		FCM	Parsed	2771
ES982795		EXP14117		FCM	Parsed	2771
ES571054		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571059		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571068		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571072		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571077		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571108		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571111		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571127		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES571135		EXP10659		PUBLIC REPOSITORY	Parsed	2771
ES1099424		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099427		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099442		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099450		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099457		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099494		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099504		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099510		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099530		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099535		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099549		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099562		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981089		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981092		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981101		EXP14113		OTHER	Not_Parsed	2771
ES981103		EXP14113		OTHER	Not_Parsed	2771
ES981109		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981117		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
